customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15599195,582,Germany,Male,32,1,99040.43962090148,1,1,1,60064.83795637567,0
15812878,761,Germany,Female,38,2,88558.07753135596,1,0,1,62113.2553365664,0
15602312,649,Spain,Male,36,6,144210.5262944437,1,0,0,106237.00744103247,0
15744689,508,Germany,Male,40,9,109062.60992523757,1,1,0,114950.71630187532,1
15803526,746,Germany,Male,37,3,105286.31800827628,1,0,1,105420.82318464098,0
15665790,526,Germany,Male,44,7,114395.88680623003,2,1,0,92123.92872299894,0
15715951,562,France,Male,41,3,102386.12724959891,1,0,0,73688.75037248134,0
15591100,620,Spain,Male,47,9,119338.68557931691,1,0,1,86905.92759099022,0
15609618,662,Germany,Male,36,9,114442.35551875869,2,0,1,143815.34604520706,1
15675522,642,Germany,Female,33,10,127177.6734260102,2,1,1,86456.03489865767,0
15705512,661,Germany,Female,40,5,158712.16798526625,1,1,0,135150.89892871407,0
15698028,506,France,Female,41,1,0.0,2,1,0,31766.3,0
15661670,595,Germany,Female,34,8,106671.38272300437,1,1,0,70096.3623189774,1
15600781,697,Germany,Male,33,4,177686.52009018333,2,1,0,60383.07162107708,0
15682472,811,France,Male,34,7,103094.91822130559,2,0,0,81122.47306115885,0
15580203,674,Spain,Male,39,6,120193.42,1,0,0,100130.95,0
15690673,660,France,Female,37,6,0.0,2,1,0,70443.09131490669,0
15760085,658,Germany,Female,42,10,119090.8057038792,2,1,1,137883.91705967323,0
15779659,626,France,Female,34,3,0.0,1,0,0,85029.03084964654,0
15627360,496,France,Male,44,7,161519.01709695248,1,1,0,127237.6655191341,1
15671137,559,France,Female,52,1,24005.434308302763,1,1,1,69077.9499500698,1
15782688,656,Germany,Male,54,0,134876.64142844154,1,1,0,85086.8054560123,1
15575492,828,France,Female,41,7,0.0,2,1,0,171378.77,0
15591607,739,France,Male,28,9,101067.39448991032,1,1,0,78301.17487053921,0
15740404,758,France,Female,34,3,0.0,2,1,1,124226.16,0
15718369,805,Germany,Female,30,9,130191.560682645,1,1,1,100912.8581754755,0
15677871,687,France,Male,38,9,122570.87,1,1,1,35608.88,0
15642004,686,France,Male,25,1,0.0,2,0,1,16459.37,0
15712543,777,Germany,Male,45,8,122971.74010943857,2,1,1,152243.4039266849,0
15584518,594,Germany,Female,38,5,125951.80845000524,2,1,1,84449.75357257934,0
15802381,475,Germany,Female,34,4,72218.15342419155,1,1,1,94337.08760048167,0
15610156,641,France,Male,39,2,133390.51288433888,1,0,1,102560.18759758274,0
15594408,560,Spain,Female,47,6,137639.25036287503,1,1,0,144286.88506792297,1
15640905,564,Spain,Female,38,1,130835.66046374514,1,0,1,28331.763967294733,1
15698932,714,Germany,Male,40,9,139517.11199281496,1,1,0,48168.465241918144,0
15724944,663,France,Male,34,7,0.0,2,1,1,180427.24,0
15628145,679,France,Female,42,5,119351.33904455269,1,1,1,63438.04751784833,0
15713483,793,Spain,Male,52,2,0.0,1,1,0,159123.82,1
15612350,690,France,Female,36,5,31058.558690615115,1,1,0,73414.1860861323,1
15800703,484,Spain,Female,25,7,130631.77187135894,1,1,1,70929.53805321062,0
15705707,635,Spain,Female,29,8,138296.94,2,1,0,141075.51,0
15754105,577,France,Male,35,4,108471.58110683796,1,0,0,81393.966853349,0
15703264,747,France,Male,44,8,121179.25446000212,1,1,0,168451.5494632769,0
15794413,515,France,Male,32,1,0.0,2,0,1,29872.954690523547,0
15650237,762,Spain,Female,33,6,0.0,2,1,0,105421.26961911617,0
15759618,534,France,Female,49,8,0.0,1,1,0,36272.975869009446,1
15811589,707,Spain,Male,42,8,0.0,2,1,0,115102.77395560981,0
15689044,550,France,Male,38,2,128446.34374055163,1,1,0,176848.96823591957,0
15709368,614,France,Female,43,6,0.0,2,1,1,109041.53,0
15679145,707,Spain,Male,53,7,0.0,1,1,0,131300.68974641722,1
15655007,741,France,Female,33,8,0.0,2,0,0,126781.624160565,0
15623595,557,Spain,Female,32,2,0.0,2,1,1,102123.40899512313,0
15589975,613,France,Female,72,5,99089.15888902929,1,0,1,86126.50582888686,0
15804017,614,Germany,Female,36,6,126548.38633098581,1,0,0,109522.90251803648,0
15692132,695,Spain,Female,37,5,108445.80632304553,1,0,1,104865.47870709526,0
15641122,684,France,Male,30,2,0.0,2,1,0,83473.82,0
15630910,750,France,Female,47,6,108869.30006256618,1,0,0,96788.4498925599,0
15680772,721,Spain,Female,36,2,0.0,2,1,1,106977.8,0
15658929,545,Spain,Male,44,2,106755.31245932954,1,1,0,79285.87993387967,1
15585388,660,Germany,Male,31,9,125189.75,2,1,1,139874.43,0
15724623,681,Germany,Female,33,7,122996.97584733533,1,1,0,86093.19340248464,1
15588537,589,Spain,Female,43,8,114367.55892107492,1,1,0,101775.56763356656,0
15574692,672,Spain,Female,37,5,0.0,1,1,0,19556.4310535548,1
15611325,680,Germany,Male,27,7,70913.68363821466,2,0,0,166417.2280178266,0
15587562,529,France,Female,30,4,135448.92861631996,1,1,0,97991.17968275698,0
15613172,621,Germany,Male,33,5,101237.55815259041,2,1,0,63646.76293550095,0
15651022,509,Germany,Male,52,10,117565.15895766916,1,1,0,123011.33156535568,1
15586310,578,France,Male,30,4,169462.09,1,1,0,112187.11,0
15625524,512,France,Male,40,5,0.0,2,1,1,146457.83,0
15755209,484,Spain,Female,35,7,133868.21,1,1,1,27286.1,0
15645248,522,France,Female,28,1,0.0,2,1,1,81064.98883601566,0
15790355,606,Germany,Male,36,5,190479.48,2,0,0,179351.89,0
15762615,580,Spain,Female,41,8,106913.54509577465,1,0,1,109452.84111682569,0
15625426,754,Germany,Female,55,3,161608.81,1,1,0,8080.85,1
15716334,797,Spain,Female,43,1,123576.14978980648,1,1,1,141137.0770045842,0
15789669,510,France,Male,65,2,0.0,2,1,1,48071.61,0
15621075,756,Germany,Female,42,1,162313.04525269545,2,1,0,126934.29459027854,0
15810845,636,France,Male,42,2,0.0,2,1,1,55470.78,0
15719377,797,France,Female,54,4,0.0,1,1,1,75503.73720242993,1
15654506,514,France,Male,32,8,0.0,2,1,0,95857.18,0
15771977,730,France,Female,39,1,99010.67,1,1,0,194945.8,0
15708710,522,Spain,Female,30,1,0.0,1,0,1,59271.51922751875,0
15726676,644,Spain,Female,30,5,0.0,2,0,1,123822.81083983502,0
15587421,658,Germany,Female,40,8,119844.39062731057,2,1,0,81872.29309952613,0
15726931,750,France,Female,43,7,71346.92572156768,2,0,0,145054.82623529303,1
15771086,524,France,Female,35,4,84600.85976411644,2,1,0,141513.05425558332,0
15756850,527,France,Male,38,1,0.0,2,0,0,67753.14459566677,0
15702741,601,France,Male,32,8,93012.89,1,1,0,86957.42,0
15679200,580,Spain,Male,29,9,61710.44,2,1,0,128077.8,0
15594815,807,France,Male,35,3,174790.15,1,1,1,600.36,0
15635905,616,Spain,Female,32,6,0.0,2,1,1,43001.46,0
15777892,727,Germany,Male,34,4,105731.96545683144,1,1,1,55321.66734983717,0
15656176,534,France,Male,48,9,0.0,2,1,1,91446.17917598659,0
15811127,521,France,Male,35,6,96423.84,1,1,0,10488.44,0
15604482,850,Spain,Male,30,2,141040.01,1,1,1,5978.2,0
15622911,759,France,Male,42,4,105420.18,1,0,1,121409.06,0
15600974,569,Spain,Male,50,6,0.0,1,0,0,126969.17902526238,1
15727868,727,France,Female,51,2,137204.70418386796,1,1,1,66070.04808861886,1
15627801,562,Spain,Male,35,4,169817.55683383154,1,1,0,119157.43851329987,0
15773039,550,France,Male,37,3,0.0,1,1,1,179670.31,0
15755262,753,France,Female,46,3,110219.25351310051,1,0,0,74388.79796873262,1
15679531,618,France,Male,34,5,134954.53,1,1,1,151954.39,0
15684181,643,France,Male,45,5,0.0,1,1,0,142513.5,1
15612087,674,France,Male,41,3,98881.63329339445,1,0,1,90767.77893532501,0
15752047,696,Germany,Male,36,2,129933.92601611288,2,1,0,97070.12793365661,0
15624592,603,France,Male,31,8,0.0,2,1,1,169915.02,0
15573152,629,France,Female,38,8,0.0,2,0,0,142564.6890583721,0
15594917,676,France,Female,34,1,63095.01,1,1,1,40645.81,0
15785542,494,Germany,Male,28,4,117739.93356557447,2,0,0,103506.937950504,0
15723488,588,Germany,Male,48,3,104687.18090807191,1,0,0,102926.78420591523,1
15680920,695,France,Male,46,7,49512.55,1,1,0,133007.34,0
15786308,730,France,Female,33,9,0.0,2,0,0,170110.28458142944,0
15659366,732,France,Male,45,1,46246.2118812454,2,1,0,128915.61203900358,1
15774854,586,France,Male,53,7,0.0,1,1,1,94036.82994343879,1
15725311,726,France,Female,31,9,114722.05,2,1,1,98178.57,0
15787155,564,Spain,Male,46,7,55823.39073095194,1,0,1,101179.53386406144,0
15727829,567,France,Male,42,2,0.0,2,1,1,167984.61,0
15733247,850,France,Male,38,7,0.0,1,1,0,89422.7242021036,1
15568748,673,Germany,Male,42,7,93497.14903039004,1,1,1,80919.61650842748,0
15699029,670,France,Male,37,4,170557.91,2,1,0,198252.88,0
15774393,694,France,Female,30,9,0.0,2,1,1,26960.31,0
15676895,521,Germany,Female,47,6,85002.89573087892,2,1,1,68685.67990319061,1
15637753,751,Germany,Male,50,2,96888.39,1,1,0,77206.25,1
15605461,602,Germany,Female,36,2,122627.4120563138,1,1,0,109111.72399984063,0
15808473,673,France,Male,72,1,0.0,2,0,1,111981.19,0
15627000,617,France,Male,40,2,0.0,2,1,0,94781.50468975029,0
15787174,529,France,Female,36,1,0.0,2,0,1,32505.359521203616,0
15723886,775,Germany,Male,32,3,123567.42862718283,2,0,1,107936.37966282298,0
15704769,675,France,Female,53,6,144021.83234519494,2,0,1,115235.26959697285,0
15772896,778,Germany,Male,49,5,108536.65374916077,1,1,0,91244.33956994711,1
15711540,712,France,Female,29,2,0.0,1,1,1,144375.0,0
15764866,547,Germany,Female,45,3,112657.93896835335,1,1,0,86732.76642002625,1
15794056,649,France,Female,40,2,0.0,3,1,0,91010.0985454346,1
15795149,675,France,Male,28,2,86330.58346765047,2,0,1,49106.81721690384,0
15812009,656,Spain,Male,33,4,0.0,2,1,0,134017.34134316773,0
15651001,715,Germany,Female,40,5,106115.12486591833,1,1,0,187118.83171744685,0
15813844,697,France,Male,37,8,102436.81702682975,2,0,1,61008.23664164294,0
15596175,679,Germany,Male,69,6,121457.3184171359,1,1,1,109546.3809063271,1
15576269,523,Spain,Male,34,7,0.0,2,1,0,62030.06,0
15797219,634,France,Female,40,10,134655.02275492199,1,1,0,137384.65853124263,1
15685500,742,Germany,Male,30,7,152537.99174401516,2,1,0,170036.4072255785,0
15599792,545,France,Female,26,1,0.0,2,1,1,199638.56,0
15657566,634,Germany,Male,24,8,103097.85,1,1,1,157577.29,0
15772423,758,Germany,Male,52,9,127522.479838032,1,1,0,103194.83402100431,1
15628112,726,Germany,Female,39,6,96542.30709030379,1,0,0,114364.96911599115,0
15753754,541,Spain,Female,35,1,0.0,2,1,1,33964.29991188292,0
15793726,671,France,Female,72,1,0.0,2,0,1,129866.94078237939,0
15694717,537,Germany,Male,35,3,84782.28143425968,1,1,1,63904.09063603109,0
15665834,652,Spain,Male,32,8,0.0,1,0,0,79644.53304987279,0
15765297,742,Spain,Male,29,0,47781.30607097714,1,0,1,100749.58142766292,0
15636684,721,France,Male,34,9,0.0,2,1,1,103427.51374459903,0
15592979,640,Germany,Female,36,8,83248.50329725075,1,0,0,113109.84052004271,0
15750803,699,France,Female,30,6,134588.91706024512,1,1,1,9155.95640252309,0
15607178,821,Germany,Male,33,3,60306.533771611896,1,1,1,72399.15432956626,0
15713853,689,Germany,Male,40,8,106522.79263098429,2,1,1,169167.31750318274,0
15673481,705,Spain,Female,43,6,104377.8393004564,1,1,0,97625.61782145177,0
15686776,557,France,Female,32,6,184686.41,2,1,0,14956.44,0
15673693,676,France,Female,26,0,107598.39355077503,1,0,1,125804.02796026198,0
15700696,738,Spain,Male,31,9,79019.8,1,1,1,18606.23,0
15813163,509,Spain,Female,44,8,123116.72493029537,1,1,0,173145.64116917356,0
15653857,514,France,Male,35,2,0.0,2,1,1,84481.71949675286,0
15777076,651,France,Male,36,7,0.0,2,1,0,13898.31,0
15717398,560,Spain,Female,44,7,0.0,1,0,0,55748.30286484462,1
15799217,715,Germany,Female,35,9,58152.33958442863,1,1,0,172054.54264432215,0
15787071,654,Spain,Female,32,9,0.0,2,0,1,111839.82505116057,0
15619955,664,Germany,Male,35,3,106067.28815398815,3,1,0,72549.2023515309,1
15796505,802,Germany,Female,35,1,111411.216323915,2,1,1,58268.000225926146,0
15725166,707,France,Male,30,8,0.0,2,1,0,33159.37,0
15800116,632,Germany,Male,31,4,143516.39925138335,2,0,1,107866.41410857087,0
15758685,704,Spain,Female,38,7,0.0,2,1,1,94255.01508362843,0
15694456,753,France,Male,61,3,0.0,1,1,1,100196.0910321606,1
15767339,764,France,Female,49,10,0.0,2,1,0,74341.77064742206,0
15683562,659,France,Male,36,4,80790.3998120043,1,0,1,75540.72910490673,0
15782210,714,France,Male,46,1,0.0,1,1,0,152167.79,1
15668893,772,France,Male,33,8,0.0,2,1,1,122698.47919509669,0
15669169,801,Spain,Male,31,9,0.0,2,1,1,78975.06521409677,0
15643024,498,Germany,Male,38,4,132403.36069624632,1,1,1,94672.97436974641,1
15699389,807,France,Male,42,7,118274.71,1,1,1,25885.72,0
15708608,799,France,Female,22,8,174185.98,2,0,1,192633.85,0
15626144,675,France,Male,40,7,113208.86,2,1,0,34577.36,0
15573112,588,Spain,Male,32,5,121347.33193570958,1,1,0,87385.44872018244,0
15790678,493,France,Female,35,8,117904.60945785017,1,1,0,62865.391292041684,0
15727556,749,Spain,Female,34,6,161551.5566276753,1,1,1,85063.47846590105,0
15697307,578,Spain,Male,42,10,0.0,2,1,0,76179.77201651034,0
15652266,727,Germany,Male,39,9,68953.57450450177,1,0,1,148581.93832450794,0
15607098,739,Spain,Female,34,5,127295.57626367331,2,1,0,93303.65681591454,0
15655774,583,France,Male,27,7,0.0,2,1,0,51285.49,0
15590241,739,Spain,Female,40,8,122113.62994215151,1,0,0,96657.30342483342,1
15785819,681,France,Male,38,3,0.0,2,1,1,112491.96,0
15723654,759,France,Male,28,2,135822.4511471834,1,1,0,61327.96657823736,0
15774510,705,France,Female,32,4,123580.47672921393,1,1,1,100688.91471833625,0
15684173,702,Spain,Female,50,7,0.0,2,1,0,64001.22308183037,1
15650068,550,France,Male,48,0,147634.2927933526,1,1,1,111493.85047203998,0
15811490,626,France,Male,38,5,0.0,2,1,1,107553.83745372361,0
15803976,695,France,Female,29,9,0.0,2,1,0,99527.20382507067,0
15682541,641,France,Male,36,6,132491.40621056443,1,0,0,88879.0955475287,0
15695699,687,France,Male,35,8,0.0,2,1,0,10334.05,0
15624188,712,France,Female,33,6,0.0,2,1,1,190686.16,0
15812191,553,France,Male,33,4,118082.89,1,0,0,94440.45,0
15636673,667,France,Male,31,1,119266.69,1,1,1,28257.63,0
15594898,756,France,Male,45,3,59347.127464635225,1,1,1,129490.91089847771,1
15660211,634,Germany,Male,32,7,141215.27081092956,2,1,0,35361.54426641241,0
15773972,608,France,Male,48,5,132377.05114349336,1,1,0,101797.8016974115,1
15746726,478,Germany,Male,31,8,83070.49539137403,1,1,0,142945.1493340427,0
15712287,646,France,Female,72,3,0.0,2,1,1,65324.02914451303,0
15702919,727,Germany,Male,30,6,78449.6588072181,1,1,0,95619.00547554804,0
15674398,647,France,Male,38,4,0.0,2,0,0,132459.74458849325,0
15797960,793,Germany,Female,43,1,148864.94883612636,1,1,0,101163.64344197085,0
15631868,724,Spain,Male,31,2,150771.33264952642,1,1,1,128426.64957239934,0
15581539,513,Spain,Male,37,3,0.0,2,0,0,15341.929371806917,0
15662736,559,France,Male,49,2,147069.78,1,1,0,120540.83,1
15666252,692,Spain,Male,42,8,0.0,2,1,1,57774.592154731654,0
15677512,634,Spain,Female,25,1,0.0,1,1,0,60252.24919849357,0
15626114,429,France,Male,24,4,95741.75,1,1,0,46170.75,0
15810834,522,Spain,Female,57,2,124030.74697611213,2,1,1,66510.4478697705,0
15678910,680,France,Female,30,8,141441.75,1,1,1,16278.97,0
15694408,719,France,Male,43,1,74465.14367166092,1,1,0,138868.25579411926,1
15585215,723,France,Female,26,4,0.0,2,0,0,95691.97288022857,0
15682757,734,France,Male,30,3,0.0,2,1,0,107640.25,0
15736601,716,France,Male,35,4,144428.87,1,1,0,134132.65,0
15601848,594,France,Male,35,2,0.0,2,1,0,103480.69,0
15736008,674,France,Female,50,10,107860.34318615907,1,1,0,137980.40265053645,1
15669064,737,Germany,Male,32,1,129780.28620719103,1,1,1,39369.47336484706,0
15624528,649,Germany,Male,27,7,117079.33647718384,2,1,1,57958.29288121428,0
15598493,665,France,Male,41,7,0.0,2,0,1,69120.2716148376,0
15601274,658,Spain,Female,37,1,140351.31200173552,1,1,0,121235.38920183867,0
15702669,717,Germany,Male,44,3,119874.25128906801,2,0,1,97585.90330643658,0
15728669,599,Germany,Female,33,8,106078.2800451156,1,1,0,70567.83533820242,1
15742668,657,Spain,Female,34,7,116478.33886781603,1,1,0,114475.12194350941,0
15697441,571,France,Male,47,7,179519.41423294853,1,1,0,130113.964128353,1
15740476,669,Germany,Female,41,3,128261.83662158974,2,0,1,63191.51710888741,0
15648064,649,France,Male,33,2,0.0,2,1,0,2010.98,0
15636624,757,Spain,Female,47,6,172364.96114127745,1,1,0,135909.94421987148,1
15807923,690,Germany,Female,39,9,107895.44434220066,1,1,0,79447.29155939027,1
15745844,648,Germany,Female,43,3,104441.72951116327,2,0,1,88738.28260608787,0
15786170,651,France,Male,33,4,114013.9010612467,1,0,0,102318.22981746813,0
15681081,522,Spain,Female,42,5,0.0,2,1,1,156065.6012899059,0
15684484,543,France,Male,22,8,0.0,2,0,0,127587.22,0
15785869,718,France,Female,25,7,0.0,2,1,0,30380.12,0
15763859,840,France,Female,43,7,0.0,2,1,0,90908.95,0
15658935,623,Germany,Female,38,8,121260.78824368521,2,1,0,80435.03737402016,0
15747358,648,Germany,Male,64,5,150591.31236727023,1,1,1,101748.96053787152,0
15735203,654,Germany,Female,32,1,114510.85,1,1,1,126143.23,0
15576256,582,France,Male,39,5,0.0,2,1,1,129892.93,0
15659420,653,Spain,Male,32,3,152112.42477950623,2,1,1,161390.2671529261,0
15593365,733,Spain,Male,39,2,78552.05738311158,1,1,1,127214.11269253714,0
15777352,562,Spain,Female,32,7,172392.29613571893,1,1,0,147961.3324679072,0
15812007,652,Spain,Male,25,6,0.0,2,1,1,34844.62500818119,0
15625461,613,France,Female,45,1,187841.99,2,1,1,147224.27,0
15739438,528,France,Male,30,1,0.0,2,1,0,133990.46365323593,0
15611759,846,Spain,Female,44,8,115923.5695619901,2,1,1,78504.23978742957,0
15661629,525,Spain,Male,39,7,133799.38720965854,1,1,0,43158.93907779189,1
15633950,737,France,Male,41,1,101960.74,1,1,1,123547.28,0
15592386,546,France,Male,56,3,0.0,2,0,1,80595.50836713397,0
15803716,702,Spain,Male,28,2,45098.60946713674,2,0,1,127744.93829774043,0
15696674,631,Germany,Female,45,2,162283.5973727398,1,0,1,99450.24661717618,1
15706365,652,France,Female,55,8,101543.3582081418,1,1,1,112374.96829654199,0
15745088,456,Germany,Female,36,9,112308.02043191426,2,1,0,64449.871916569165,0
15676715,649,France,Male,66,8,0.0,2,1,1,124431.43940330482,0
15613085,693,Spain,Female,34,2,0.0,1,1,1,77348.34775941748,0
15633537,554,Germany,Female,41,9,116524.23761632136,2,1,0,61857.4059801535,0
15594720,498,Germany,Female,36,10,115025.35134183809,2,1,1,72041.55642567745,0
15684042,658,Germany,Male,37,2,85687.30964920988,2,0,1,101838.02131659276,0
15583303,593,France,Female,29,2,152265.43,1,1,0,34004.44,0
15611579,824,Spain,Male,35,3,141145.84806492532,1,1,1,87731.59909642025,0
