customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15574692,600,Spain,Female,40,3,0.0,2,1,0,63794.54633807587,0
15611325,668,Germany,Male,34,7,125544.88646676838,2,0,0,74608.64068383796,0
15587562,525,France,Female,32,5,87420.78184458411,1,1,0,165037.67887428822,0
15613172,634,Germany,Male,27,4,185967.98540000003,2,1,0,152438.4647349442,0
15651022,544,Germany,Male,47,10,113016.99249368958,1,1,0,23599.880872114147,1
15586310,578,France,Male,30,4,169462.09,1,1,0,112187.11,0
15625524,512,France,Male,40,5,0.0,2,1,1,146457.83,0
15755209,484,Spain,Female,35,7,133868.21,1,1,1,27286.1,0
15645248,466,France,Female,30,1,0.0,2,1,1,129872.58083397878,0
15790355,606,Germany,Male,36,5,190479.48,2,0,0,179351.89,0
15762615,571,Spain,Female,42,8,108022.15174176442,1,0,1,103647.09195706344,0
15625426,754,Germany,Female,55,3,161608.81,1,1,0,8080.85,1
15716334,772,Spain,Female,41,6,139566.96137796942,1,1,1,19323.224119659604,0
15789669,510,France,Male,65,2,0.0,2,1,1,48071.61,0
15621075,815,Germany,Female,46,2,124426.09941509548,2,1,0,97133.40011806604,0
15810845,636,France,Male,42,2,0.0,2,1,1,55470.78,0
15719377,796,France,Female,52,3,115461.30850647968,1,1,1,5631.335617984908,1
15654506,514,France,Male,32,8,0.0,2,1,0,95857.18,0
15771977,730,France,Female,39,1,99010.67,1,1,0,194945.8,0
15708710,627,Spain,Female,31,4,0.0,1,0,1,147620.71800866164,0
15726676,640,Spain,Male,35,3,0.0,2,0,1,186568.3725351229,0
15587421,636,Germany,Female,28,6,102190.96810841578,2,1,0,164106.44254832,0
15726931,689,France,Female,39,6,26700.130985428277,1,0,0,108960.2496770973,0
15771086,580,France,Female,36,3,32689.544538194335,2,1,0,14087.265688678139,0
15756850,548,France,Male,37,2,0.0,2,0,0,125090.13642562753,0
15702741,601,France,Male,32,8,93012.89,1,1,0,86957.42,0
15679200,580,Spain,Male,29,9,61710.44,2,1,0,128077.8,0
15594815,807,France,Male,35,3,174790.15,1,1,1,600.36,0
15635905,616,Spain,Female,32,6,0.0,2,1,1,43001.46,0
15777892,648,Germany,Male,29,5,122992.71460743388,1,1,1,150992.42702610965,0
15656176,530,France,Male,53,9,0.0,2,1,1,39081.9145242915,0
15811127,521,France,Male,35,6,96423.84,1,1,0,10488.44,0
15604482,850,Spain,Male,30,2,141040.01,1,1,1,5978.2,0
15622911,759,France,Male,42,4,105420.18,1,0,1,121409.06,0
15600974,563,Spain,Male,64,6,68620.85927019174,1,0,0,113599.27800138133,1
15727868,716,France,Female,37,2,138726.63898037173,2,1,1,14688.774569502571,0
15627801,545,Spain,Male,35,5,164362.75617980366,1,1,0,91174.37988348924,0
15773039,550,France,Male,37,3,0.0,1,1,1,179670.31,0
15755262,757,Spain,Female,44,3,96746.15837973868,1,0,0,181620.67731351804,1
15679531,618,France,Male,34,5,134954.53,1,1,1,151954.39,0
15684181,643,France,Male,45,5,0.0,1,1,0,142513.5,1
15612087,676,France,Male,43,3,99874.0286935055,1,0,1,133539.44812811597,0
15752047,736,Germany,Male,34,4,148352.74782291346,2,1,0,169206.3711558591,0
15624592,603,France,Male,31,8,0.0,2,1,1,169915.02,0
15573152,617,France,Female,36,7,0.0,2,0,0,137294.80410573704,0
15594917,676,France,Female,34,1,63095.01,1,1,1,40645.81,0
15785542,657,Germany,Male,33,5,102214.12606938419,2,1,0,144722.17962840872,0
15723488,730,Germany,Female,46,7,117019.21984748852,1,0,0,154494.5806121804,1
15680920,695,France,Male,46,7,49512.55,1,1,0,133007.34,0
15786308,713,Spain,Female,31,9,0.0,2,0,0,162274.92139283373,0
15659366,774,France,Male,43,2,109682.30564813314,2,1,0,30995.613841782368,0
15774854,522,France,Male,54,6,122850.47614458358,1,1,1,26072.693756845412,1
15725311,726,France,Female,31,9,114722.05,2,1,1,98178.57,0
15787155,524,Spain,Female,30,7,0.0,1,0,1,129032.5685822465,0
15727829,567,France,Male,42,2,0.0,2,1,1,167984.61,0
15733247,822,France,Male,44,6,99529.5103596345,1,1,0,27454.211642111164,0
15568748,670,Germany,Male,53,6,107380.04128926457,1,1,0,128760.45825198168,0
15699029,670,France,Male,37,4,170557.91,2,1,0,198252.88,0
15774393,694,France,Female,30,9,0.0,2,1,1,26960.31,0
15676895,533,Germany,Female,47,4,109440.63769624551,1,1,0,70989.86011477181,1
15637753,751,Germany,Male,50,2,96888.39,1,1,0,77206.25,1
15605461,610,Germany,Female,40,3,124280.87979733976,1,1,0,46485.23716382435,0
15808473,673,France,Male,72,1,0.0,2,0,1,111981.19,0
15627000,547,France,Male,44,1,0.0,2,1,0,71693.0302274913,0
15787174,572,France,Female,37,1,0.0,2,0,1,162131.077289999,0
15723886,770,Germany,Male,31,3,123411.56834278,2,1,1,121838.46109402613,0
15704769,658,France,Female,45,5,136134.2690228825,2,0,1,121040.38337984633,0
15772896,786,Germany,Male,44,7,126742.01324223645,1,1,0,36799.01578941552,1
15711540,712,France,Female,29,2,0.0,1,1,1,144375.0,0
15764866,540,Germany,Female,42,2,129548.04922492668,1,1,0,61050.43609309547,1
15794056,690,France,Female,43,2,40973.981250954006,1,1,0,91790.04432570917,1
15795149,668,France,Male,34,2,88576.6875689068,2,0,1,139642.8647265183,0
15812009,653,Spain,Male,37,6,0.0,2,1,0,133439.5632946459,0
15651001,598,Germany,Female,40,5,96625.28713299827,1,1,0,159006.8511318279,0
15813844,703,France,Male,37,8,110511.57739195877,2,0,1,80884.64886574048,0
15596175,640,Germany,Male,65,6,123482.67580633203,1,1,1,66146.4078950761,0
15576269,523,Spain,Male,34,7,0.0,2,1,0,62030.06,0
15797219,628,France,Female,44,7,125743.17900197257,1,1,0,48602.80329625429,1
15685500,738,Germany,Male,28,7,152615.63320427513,2,1,0,92504.7012637399,0
15599792,545,France,Female,26,1,0.0,2,1,1,199638.56,0
15657566,634,Germany,Male,24,8,103097.85,1,1,1,157577.29,0
15772423,757,Germany,Male,53,6,126551.48551253992,1,1,0,153031.13472811543,1
15628112,690,Germany,Female,39,8,116986.88954574853,1,0,0,114308.1049082122,0
15753754,661,Spain,Female,35,1,0.0,2,1,1,104741.13152160765,0
15793726,647,France,Female,61,3,0.0,2,0,1,183491.07298210438,0
15694717,546,Germany,Male,36,4,104188.18340476525,1,1,1,87890.42383760893,0
15665834,684,Spain,Male,29,5,35689.67574569523,1,0,0,128188.53213113676,0
15765297,754,Spain,Male,51,0,0.0,2,1,1,32933.3765263034,0
15636684,650,France,Male,32,9,0.0,2,1,1,198069.7345,0
15592979,681,Germany,Female,33,6,11134.69783881819,2,0,0,171169.31324783794,0
15750803,689,France,Female,37,6,125338.76869549455,1,1,1,67501.21444288203,0
15607178,785,Germany,Male,36,3,93516.9148132513,1,1,1,78591.38067815211,0
15713853,760,Germany,Male,50,8,112303.85029189572,2,1,1,75773.59203858777,0
15673481,714,Spain,Female,47,6,98385.78262993372,1,1,0,71074.32778530041,0
15686776,557,France,Female,32,6,184686.41,2,1,0,14956.44,0
15673693,642,France,Female,26,1,113397.6985512506,1,1,1,103342.5323298021,0
15700696,738,Spain,Male,31,9,79019.8,1,1,1,18606.23,0
15813163,633,Spain,Female,44,9,130520.02986802105,1,1,0,108095.07812322857,0
15653857,457,France,Male,35,2,0.0,2,1,1,173177.3113327022,0
15777076,651,France,Male,36,7,0.0,2,1,0,13898.31,0
15717398,615,Spain,Female,47,7,0.0,1,0,0,36443.7029546624,1
15799217,774,Germany,Female,37,5,64854.863639592266,1,1,0,169079.35490174562,0
15787071,642,France,Female,43,8,0.0,2,0,1,189782.54445111123,0
15619955,647,Germany,Male,39,2,101203.20051491837,1,1,0,52209.588591597596,1
15796505,821,Germany,Female,34,6,152958.9481688668,2,1,1,109954.28164132607,0
15725166,707,France,Male,30,8,0.0,2,1,0,33159.37,0
15800116,829,Germany,Male,29,4,146304.77663754908,1,1,1,93171.79302638702,0
15758685,701,Spain,Female,30,7,0.0,2,1,1,60267.504873753554,0
15694456,757,France,Male,57,2,0.0,1,1,0,16126.00678459374,1
15767339,705,France,Female,45,9,0.0,2,1,0,186845.98656844025,0
15683562,551,France,Male,38,6,113623.8948463886,1,0,1,97054.88506796921,0
15782210,714,France,Male,46,1,0.0,1,1,0,152167.79,1
15668893,765,France,Male,37,8,0.0,2,1,1,37332.18209335391,0
15669169,776,Spain,Male,31,8,84156.18297972101,2,1,1,93699.89779523076,0
15643024,468,Germany,Female,31,4,120340.31266639872,1,1,1,115642.02770035493,1
15699389,807,France,Male,42,7,118274.71,1,1,1,25885.72,0
15708608,799,France,Female,22,8,174185.98,2,0,1,192633.85,0
15626144,675,France,Male,40,7,113208.86,2,1,0,34577.36,0
15573112,587,Spain,Male,33,5,103182.44432760692,1,1,0,142584.73368716575,0
15790678,528,France,Female,38,7,96435.75667336554,1,1,0,141456.22054133506,0
15727556,701,Spain,Female,44,5,162443.79442980295,1,1,1,174690.87452144938,0
15697307,604,Spain,Male,31,9,0.0,2,1,0,35936.533465865745,0
15652266,715,Germany,Male,30,9,75212.87538606183,1,1,1,141991.6383877494,0
15607098,709,Spain,Female,34,7,75821.89289186485,2,1,0,189637.4709680387,0
15655774,583,France,Male,27,7,0.0,2,1,0,51285.49,0
15590241,715,Germany,Female,40,8,126352.7017608927,1,1,0,178566.02793160305,1
15785819,681,France,Male,38,3,0.0,2,1,1,112491.96,0
15723654,696,France,Male,28,3,138135.96721925732,1,1,0,94670.24539438619,0
15774510,736,France,Female,31,2,125756.85291120404,1,1,1,122561.27901267243,0
15684173,721,Spain,Female,47,7,52799.439422208925,1,1,0,168798.38048828082,0
15650068,519,France,Male,50,0,155473.4778951383,1,1,1,141819.46664997103,0
15811490,611,France,Male,37,5,0.0,2,1,1,89415.93387483995,0
15803976,685,France,Female,28,10,0.0,2,1,0,157980.87791613396,0
15682541,649,France,Female,40,7,145529.77136722294,1,0,0,20883.53911199683,0
15695699,687,France,Male,35,8,0.0,2,1,0,10334.05,0
15624188,712,France,Female,33,6,0.0,2,1,1,190686.16,0
15812191,553,France,Male,33,4,118082.89,1,0,0,94440.45,0
15636673,667,France,Male,31,1,119266.69,1,1,1,28257.63,0
15594898,634,France,Male,45,3,0.0,1,1,1,125461.93312750667,0
15660211,598,Germany,Male,27,7,138156.01795305606,2,1,0,50970.23537042191,0
15773972,631,France,Male,51,5,16782.20764070033,1,1,0,122135.76999754352,1
15746726,472,Germany,Male,28,7,88240.65773103866,1,1,0,74846.46319799552,0
15712287,635,France,Female,72,4,0.0,2,1,1,180486.30205715174,0
15702919,727,Germany,Male,30,7,71402.1696735638,1,1,0,145371.34356712174,0
15674398,636,France,Male,37,4,73743.19825492818,2,0,0,170068.97435629767,0
15797960,681,Germany,Female,45,2,130457.85337937168,1,1,0,168946.74916430473,1
15631868,733,Spain,Male,33,2,122802.51695681839,1,1,1,93858.40383749105,0
15581539,471,Spain,Male,36,5,0.0,2,0,0,69886.6033894193,0
15662736,559,France,Male,49,2,147069.78,1,1,0,120540.83,1
15666252,739,Spain,Male,41,9,0.0,2,1,1,9689.274668207147,0
15677512,632,Spain,Female,27,2,0.0,1,1,0,49958.34368683473,0
15626114,429,France,Male,24,4,95741.75,1,1,0,46170.75,0
15810834,546,Spain,Female,46,1,144007.63211706423,1,1,1,99042.66215143273,0
15678910,680,France,Female,30,8,141441.75,1,1,1,16278.97,0
15694408,741,France,Male,49,2,76527.44865083636,1,1,0,180777.94653033145,1
15585215,766,France,Female,36,3,0.0,2,0,0,71843.75887563375,0
15682757,734,France,Male,30,3,0.0,2,1,0,107640.25,0
15736601,716,France,Male,35,4,144428.87,1,1,0,134132.65,0
15601848,594,France,Male,35,2,0.0,2,1,0,103480.69,0
15736008,652,France,Female,52,9,89057.6467981044,1,1,0,121060.03562386145,1
15669064,707,Germany,Male,34,1,134470.432439488,1,1,1,179883.72642367103,0
15624528,648,Germany,Male,26,7,116509.58028147559,2,1,1,41464.10714805289,0
15598493,667,France,Male,45,5,0.0,2,0,1,108418.80008253179,0
15601274,660,Spain,Female,38,1,131917.50091261903,1,1,0,26626.42577431463,0
15702669,633,Germany,Male,44,3,133921.04639442198,2,1,1,98837.46683335837,0
15728669,618,Germany,Female,37,8,107601.66258378439,1,1,0,166550.15329662533,1
15742668,647,Germany,Female,36,2,114341.56296658136,1,1,0,63606.111704862444,0
15697441,579,France,Male,43,6,171026.93214622897,1,1,0,67375.88578624261,1
15740476,577,Germany,Male,31,2,137239.15344002604,2,0,1,160442.4115806224,0
15648064,649,France,Male,33,2,0.0,2,1,0,2010.98,0
15636624,718,Spain,Female,38,5,149614.07273625475,1,1,0,14068.214529200819,1
15807923,687,Germany,Female,42,9,142860.96860387764,1,1,0,47333.33994505777,1
15745844,637,Germany,Male,41,4,134058.63333044422,2,0,1,68432.55042732142,1
15786170,628,France,Male,32,4,118217.91956132455,1,0,0,124208.59190294478,0
15681081,543,Spain,Female,44,4,0.0,2,1,1,22847.931200497867,0
15684484,543,France,Male,22,8,0.0,2,0,0,127587.22,0
15785869,718,France,Female,25,7,0.0,2,1,0,30380.12,0
15763859,840,France,Female,43,7,0.0,2,1,0,90908.95,0
15658935,622,Germany,Female,33,9,106741.88557044823,2,1,0,162109.5440152419,0
15747358,662,Germany,Male,72,4,157171.1128992588,1,1,1,38051.711704525114,0
15735203,654,Germany,Female,32,1,114510.85,1,1,1,126143.23,0
15576256,582,France,Male,39,5,0.0,2,1,1,129892.93,0
15659420,659,Spain,Male,56,4,108971.80302340935,2,1,1,106875.24467324179,0
15593365,707,Spain,Male,36,2,113384.27710318228,1,1,1,31371.34327173174,0
15777352,592,France,Female,27,8,160230.21683995935,1,1,0,59231.05735982866,0
15812007,696,Spain,Male,22,7,0.0,2,1,1,37633.2515792739,0
15625461,613,France,Female,45,1,187841.99,2,1,1,147224.27,0
15739438,543,France,Male,28,1,0.0,2,1,0,170092.79641978102,0
15611759,820,Spain,Female,45,9,70812.61418335224,2,1,1,153829.43017153328,0
15661629,534,Germany,Male,41,8,105412.98473195822,1,0,0,174615.52954426507,1
15633950,737,France,Male,41,1,101960.74,1,1,1,123547.28,0
15592386,585,France,Male,59,3,0.0,2,0,1,21570.539508586633,0
15803716,684,Spain,Male,33,2,0.0,2,0,1,181855.59956622566,0
15696674,658,Germany,Female,53,2,151957.10058047427,1,1,1,5233.745240934685,1
15706365,660,France,Female,47,8,76284.04689459287,1,1,1,189016.85058809572,0
15745088,616,Germany,Female,38,8,118155.3183888798,2,1,0,6657.4636549917495,0
15676715,615,France,Male,61,8,0.0,2,1,1,173553.30722326014,0
15613085,707,Spain,Female,35,2,79709.99205260721,1,1,1,182816.45353515833,0
15633537,588,Germany,Female,42,9,112262.4915311776,2,1,0,172272.4092779704,0
15594720,510,Germany,Female,29,5,121214.42823389798,2,1,1,171172.6971197419,0
15684042,637,France,Male,33,2,47567.29107199737,2,0,1,31242.998092715166,0
15583303,593,France,Female,29,2,152265.43,1,1,0,34004.44,0
