customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15651280,744,France,Male,41,5,125104.01864103763,1,0,0,88017.21209481113,0
15773469,703,France,Female,25,8,135239.76477193483,1,0,0,122287.193725076,0
15702014,543,France,Male,35,1,68844.23598739515,2,0,0,119227.82545250199,0
15751208,737,Germany,Male,49,6,21245.276596418887,1,1,1,113442.09480020468,1
15592461,603,Germany,Male,26,4,109166.37,1,1,1,92840.67,0
15789484,692,France,Female,36,6,175085.52573627856,2,1,1,31335.23179133926,0
15696061,570,Germany,Female,34,2,104834.52189190706,1,1,0,82933.14811425071,0
15641582,740,France,Male,38,9,124406.044174095,2,1,1,170179.78019044717,0
15638424,657,France,Female,34,5,143376.9249068754,2,1,1,111319.44550872513,0
15755648,692,France,Female,23,7,98559.69838161436,1,1,0,92340.69760645238,0
15703793,722,France,Male,63,3,33365.81240254146,3,1,1,21495.354312864394,0
15620344,795,France,Male,28,6,66755.44894935744,1,1,0,28180.350006202323,0
15812518,662,France,Male,36,3,158722.22344984423,1,1,1,48151.936574282074,0
15779052,604,France,Female,25,4,141455.89900216006,1,1,1,78268.84435368492,0
15770811,559,France,Male,33,8,0.0,2,1,1,121890.58745034365,0
15780961,684,France,Male,23,3,161275.46234558203,1,1,0,31359.777608092758,0
15614049,664,France,Male,55,8,0.0,2,1,1,139161.64,0
15662085,648,France,Female,30,9,0.0,1,1,1,161847.32951126696,0
15575185,710,Spain,Male,34,4,91343.32852903905,1,1,1,142162.95977297102,0
15803136,547,France,Female,41,9,122012.27940449891,2,1,0,59150.73163991728,0
15706021,654,France,Female,36,1,28722.70169310084,2,0,0,160261.2081485267,0
15663706,791,France,Female,32,3,31652.530894818672,1,1,0,150791.0744411131,0
15641732,623,France,Female,36,3,0.0,2,0,1,24304.572571330646,0
15701164,525,France,Female,33,4,103443.74427490571,1,1,1,169066.68215413866,0
15738751,506,France,Male,43,6,0.0,2,1,0,19804.11814898404,0
15805254,682,France,Female,71,9,0.0,2,1,1,125374.10447188138,0
15762418,752,France,Male,25,3,151058.98725991155,1,1,0,141625.26877069304,0
15625759,762,France,Male,32,9,0.0,2,1,0,146772.15844945333,0
15622897,640,France,Male,44,2,0.0,2,1,0,118385.09265684662,0
15767954,644,France,Female,28,3,65035.77755399352,2,1,1,129303.76159975903,0
15757535,644,France,Female,42,7,0.0,3,1,0,175495.27265982606,0
15731511,830,France,Male,42,7,105047.47708259677,2,1,0,99702.99745593987,0
15809248,578,France,Female,36,8,0.0,2,1,0,110344.07934310686,1
15640635,769,France,Male,29,8,0.0,2,1,1,172290.61,0
15676966,742,Spain,Male,41,4,0.0,2,0,1,65317.10386413405,0
15699461,544,France,Male,32,9,166856.28992008133,1,0,0,113841.31427882629,0
15738721,762,France,Male,40,9,138920.63597979606,1,1,1,74178.95608487379,0
15693683,761,France,Male,34,9,93869.45582691158,2,1,1,186828.80023084546,0
15604348,669,Spain,Male,26,6,0.0,2,0,0,122498.02454789833,0
15633059,476,France,Male,32,9,0.0,2,1,0,5520.469332605295,0
15808582,702,France,Female,36,6,0.0,1,1,1,168587.4563336567,1
15743192,586,France,Male,44,7,0.0,2,0,0,168747.55610369402,0
15580146,689,France,Male,31,9,109634.39417545218,1,1,0,58105.028789026204,0
15776605,541,Spain,Male,36,7,0.0,2,1,0,113687.98578290535,0
15804919,670,Spain,Female,65,1,0.0,1,1,1,177655.68,1
15613854,629,Spain,Female,37,4,62575.20213578712,2,1,1,37916.45705515584,0
15599195,579,Germany,Male,33,1,86053.14605051906,1,1,0,17055.9117703971,0
15812878,759,Germany,Male,35,2,151006.6259626063,1,0,1,29719.012884042182,1
15602312,602,France,Male,33,5,116915.28713925707,1,0,0,82524.55366756368,0
15744689,505,France,Male,34,9,127888.54538238145,1,1,0,45788.06806377951,0
15803526,683,Germany,Male,35,3,97541.30111012727,1,0,1,63276.27653993115,0
15665790,539,France,Male,39,7,66064.13724192115,2,1,0,22872.340083772695,0
15715951,559,France,Male,41,3,98449.4372228786,1,1,0,96526.46266898434,0
15591100,727,Spain,Male,39,8,98616.89131170743,1,0,1,13165.356170906773,0
15609618,719,Spain,Male,29,9,118875.60802980242,2,0,1,79130.36709616738,0
15675522,625,France,Female,35,8,136888.317280535,2,1,1,89290.70940953585,0
15705512,652,Germany,Female,39,6,87420.44887179497,1,1,0,115282.66962122753,0
15698028,506,France,Female,41,1,0.0,2,1,0,31766.3,0
15661670,519,Germany,Female,37,8,108185.79618017706,1,1,0,123024.5902958082,0
15600781,659,France,Male,35,2,185641.65225558972,2,1,0,100658.7247877713,0
15682472,739,France,Male,35,9,158178.8745362185,2,0,0,61021.090068491256,0
15580203,667,France,Male,41,6,88040.13247444539,1,0,0,83294.91794863183,0
15690673,663,France,Female,39,5,0.0,2,1,0,144857.8620734069,0
15760085,775,Germany,Female,49,9,122034.38705267468,1,1,1,184974.81560608867,0
15779659,681,France,Female,31,3,81855.40466652026,1,1,0,174212.96471904678,0
15627360,463,France,Male,39,9,167090.78849624496,1,1,0,188721.3452639231,0
15671137,546,France,Female,53,5,0.0,2,1,1,23144.11865744929,0
15782688,550,Germany,Male,51,1,130293.97344197794,1,1,0,54018.99371916432,1
15575492,828,France,Female,41,7,0.0,2,1,0,171378.77,0
15591607,777,France,Male,25,9,74877.94182358318,1,1,0,180639.667268798,0
15740404,758,France,Female,34,3,0.0,2,1,1,124226.16,0
15718369,801,France,Female,32,9,133202.37501106889,1,1,1,143674.59623126098,0
15677871,695,France,Male,39,8,81083.61524800688,1,1,1,29741.852762912837,0
15642004,699,France,Male,30,2,0.0,2,0,1,46616.93816971844,0
15712543,763,France,Male,40,7,156461.93932571675,2,1,1,135713.81556214215,0
15584518,634,Germany,Female,45,7,134754.56575545965,2,1,0,23251.364392975665,0
15802381,496,France,Female,33,4,19783.02672799719,1,0,1,156957.5518465503,0
15610156,635,France,Male,40,4,131820.65108860587,1,0,0,99480.9071286684,0
15594408,610,Germany,Female,49,2,182213.30550231488,1,1,0,66037.8929221434,0
15640905,570,France,Female,32,2,123913.57344665521,2,0,1,17729.031273455883,0
15698932,766,France,Male,44,9,133527.77539739502,1,1,0,161865.87579748462,0
15724944,732,France,Male,30,7,0.0,2,1,1,163936.43770272922,0
15628145,658,France,Male,35,4,112686.909242331,1,1,1,182388.1756193715,0
15713483,791,Spain,Male,49,2,21987.683367305668,1,1,0,189093.59327986406,0
15612350,693,France,Female,32,5,85638.56320103342,1,1,0,127273.47992020572,0
15800703,569,France,Female,25,6,86838.25949590125,1,1,1,26891.52651491997,0
15705707,647,Germany,Female,27,7,123151.40686360883,2,1,0,131565.87285318042,0
15754105,645,France,Male,37,3,75229.96746177938,1,1,0,33212.10990494765,0
15703264,701,France,Male,41,8,133066.56000548016,1,1,0,53306.38016904939,0
15794413,434,France,Male,33,1,0.0,2,1,0,26574.891553939393,0
15650237,754,Spain,Male,28,7,0.0,2,1,0,133285.18174815222,0
15759618,535,France,Female,48,9,0.0,1,1,0,149892.79,1
15811589,734,France,Male,40,8,0.0,2,1,0,173636.92229309486,0
15689044,555,France,Male,37,1,75046.25760304029,1,1,0,120067.50502295827,0
15709368,605,France,Female,38,6,0.0,2,1,1,115073.04220895345,0
15679145,612,France,Male,56,6,68668.9255845458,1,1,0,46249.47166576776,0
15655007,757,France,Female,36,5,0.0,2,0,0,41271.06725876951,0
15623595,629,France,Female,32,3,0.0,2,1,1,63096.33311379473,0
15589975,653,France,Female,72,4,137324.54985615122,1,0,1,111811.68841271357,0
15804017,655,Germany,Female,35,5,113877.61193017867,1,1,0,151934.925321154,0
15692132,708,France,Female,24,5,103991.35497336337,1,0,1,100260.16108871285,0
15641122,684,France,Male,30,2,0.0,2,1,0,83473.82,0
15630910,796,Germany,Female,44,7,76066.21814073644,1,1,0,79934.21252208909,0
15680772,665,France,Male,35,3,0.0,2,1,1,89686.78328477776,0
15658929,650,Germany,Male,28,2,135351.15724586515,1,1,0,37631.28422096023,0
15585388,632,France,Male,31,9,65767.63047340029,2,1,1,148091.51964767865,0
15724623,659,France,Female,26,6,109817.22470631226,1,1,0,176028.8120297399,1
15588537,552,France,Male,40,8,87272.05243115085,1,1,0,187726.7975807435,0
15574692,583,France,Female,40,1,0.0,2,1,0,37653.62087668947,0
15611325,681,France,Male,26,9,26773.636194193154,1,1,0,58780.28364655442,0
15587562,496,France,Male,32,4,129886.55879640544,1,1,0,167164.75835100253,0
15613172,629,Spain,Male,30,5,21174.42584678858,2,1,0,148705.84186643793,0
15651022,471,France,Male,47,8,138118.95684630406,1,1,0,11947.957153712181,0
15586310,533,France,Male,29,4,172306.82239274078,1,1,0,92746.65076455071,0
15625524,529,France,Male,38,3,0.0,2,1,1,132545.86980959686,0
15755209,432,France,Female,35,7,119493.82112780704,1,1,1,95282.45576261378,0
15645248,566,France,Female,36,0,0.0,2,1,1,125529.88924085295,0
15790355,559,France,Male,34,4,179562.47612060216,2,0,0,96525.33668325741,0
15762615,608,France,Female,32,8,109797.55363074521,1,1,1,104700.2168382066,0
15625426,684,Germany,Female,51,4,149874.95681700337,1,1,0,57040.46386855746,1
15716334,850,France,Male,42,3,105444.73810494637,1,1,1,15891.133084817295,0
15789669,510,France,Male,65,2,0.0,2,1,1,48071.61,0
15621075,759,France,Female,41,1,155140.525984858,2,1,0,189806.27965896548,0
15810845,621,France,Male,41,3,0.0,2,1,1,64436.247925845804,0
15719377,734,France,Female,54,4,0.0,2,1,1,4938.5543269257905,0
15654506,537,France,Male,32,7,0.0,2,1,0,90328.87077139693,0
15771977,730,France,Female,39,1,99010.67,1,1,0,194945.8,0
15708710,599,France,Female,36,1,0.0,1,0,1,151975.67531715412,0
15726676,615,France,Male,29,6,0.0,2,1,1,181266.1638457997,0
15587421,762,France,Female,38,6,107494.73571246624,2,1,0,154216.88856855797,0
15726931,739,France,Female,44,9,18502.033609636812,1,0,0,103522.97417144243,1
15771086,507,France,Male,38,3,68592.24579734384,2,1,0,22233.55151786648,0
15756850,467,France,Male,41,1,0.0,2,1,0,74164.0352556419,1
15702741,601,France,Male,32,8,93012.89,1,1,0,86957.42,0
15679200,575,France,Male,41,9,17680.0130134839,2,1,0,124400.99944803571,0
15594815,807,France,Male,40,6,141902.22158882036,1,1,1,11506.998189902763,0
15635905,649,France,Female,33,6,0.0,2,1,1,67927.20594299087,1
15777892,730,Germany,Male,39,1,105961.69666058688,1,1,1,131589.51733950048,0
15656176,593,France,Male,56,8,0.0,2,1,1,100652.95088112498,0
15811127,526,France,Female,34,9,138085.91172368036,1,1,0,26114.03387162561,0
15604482,765,France,Male,31,2,122796.44758519484,1,1,1,25093.826978049707,0
15622911,752,France,Male,37,5,119219.72590281295,1,0,1,125775.79073543556,0
15600974,562,France,Male,49,6,0.0,2,0,1,130728.32708613903,0
15727868,721,France,Female,36,4,108676.68287625721,2,1,1,11950.495843925019,0
15627801,500,France,Male,34,3,156594.564629388,1,1,0,77518.3761017435,0
15773039,605,France,Male,32,5,75105.74972701952,1,1,1,168590.36347224115,0
15755262,651,Germany,Female,40,3,154839.25141636527,2,0,0,142780.70044333496,0
15679531,616,France,Male,32,5,137065.21039105783,1,1,1,165076.61751154414,0
15684181,627,France,Male,39,5,0.0,1,1,0,149940.5176096041,1
15612087,649,France,Male,44,3,116956.85552142045,1,0,1,167987.25017294422,0
15752047,665,France,Male,38,2,147583.45305102353,2,1,0,121384.14553635208,0
15624592,603,France,Male,31,8,0.0,2,1,1,169915.02,0
15573152,641,France,Female,40,9,0.0,1,0,0,86532.01235221412,0
15594917,647,France,Female,34,2,6860.0963490674185,1,1,1,32200.8445800724,0
15785542,534,Germany,Male,29,3,125508.1424613298,2,0,0,64262.42151525405,1
15723488,748,France,Male,49,7,110069.77883202766,1,0,1,174430.73091229453,0
15680920,732,France,Male,44,7,67201.44332238234,1,1,0,129469.52953871564,1
15786308,764,France,Female,34,9,0.0,2,0,0,172964.46333620948,0
15659366,793,France,Male,44,2,89516.86346516435,2,1,0,80974.79877763457,0
15774854,606,France,Male,52,5,31025.385256442343,1,1,1,40603.16498753094,0
15725311,726,France,Female,31,9,114722.05,2,1,1,98178.57,0
15787155,581,Spain,Male,32,7,18825.06756439802,1,0,1,128758.35504745807,0
15727829,540,France,Male,40,3,0.0,2,1,1,167729.2992850775,0
15733247,786,France,Male,33,9,0.0,1,1,0,30326.953713330717,0
15568748,671,France,Male,45,5,95313.20374235246,1,1,1,102385.39353755765,0
15699029,640,France,Male,37,3,135096.1824353637,2,1,0,105069.2144935078,0
15774393,694,France,Female,30,9,0.0,2,1,1,26960.31,0
15676895,557,France,Female,40,7,10413.845146685504,2,1,1,51852.8932243984,0
15637753,716,France,Male,50,2,96889.26859015223,1,1,0,130662.6881853678,0
15605461,569,France,Female,32,3,142570.76757278506,1,1,0,59734.872209927795,0
15808473,695,France,Male,66,2,0.0,2,1,1,71533.88315165495,1
15627000,627,France,Male,41,1,60147.515765778364,2,1,0,51777.73166925277,0
15787174,533,France,Female,38,2,0.0,2,0,1,150647.13712635153,0
15723886,699,France,Male,24,4,117263.2570598367,1,1,1,149732.50973420325,0
15704769,595,France,Female,66,6,98361.79260602413,2,0,1,86915.5002413928,0
15772896,785,Germany,Female,44,5,104017.72104962314,1,1,0,52452.251897682516,0
15711540,739,France,Female,31,2,51604.84114338221,1,1,0,148247.03867714407,0
15764866,602,Germany,Female,38,6,83368.56919329742,2,1,0,72493.20914218179,0
15794056,660,France,Female,41,1,0.0,3,1,0,117491.46558235433,0
15795149,754,France,Male,28,2,91297.47295972877,2,1,1,83091.34435180559,0
15812009,641,France,Male,36,5,0.0,2,1,0,137790.95636912045,0
15651001,703,Germany,Female,40,5,93645.82560525183,1,1,0,161595.50041588524,1
15813844,706,France,Male,30,8,82354.0784413166,2,0,1,71285.64966126884,1
15596175,659,Germany,Male,67,6,117411.6,1,1,1,45071.09,1
15576269,507,Spain,Male,36,8,0.0,2,1,0,113489.73301214198,0
15797219,732,France,Female,40,10,104761.98970898271,1,1,0,125057.4884579577,1
15685500,764,Spain,Male,31,9,145835.9612616388,2,1,0,110961.10849741296,0
15599792,544,France,Female,28,3,0.0,2,1,1,172738.86278222737,0
15657566,616,Germany,Male,25,7,115618.68015481238,1,1,1,163372.98100002366,1
15772423,749,Germany,Male,49,8,138826.04636298487,1,1,0,108291.50066081669,1
15628112,757,Germany,Male,37,6,87402.49625447213,1,1,0,95604.21632086375,0
15753754,561,Spain,Female,34,2,0.0,2,1,1,102064.73195436997,0
15793726,687,France,Male,70,1,0.0,2,1,1,84610.20810368951,0
15694717,550,France,Male,45,2,80113.34000166939,1,1,1,77522.0134030482,1
15665834,670,Spain,Male,27,8,0.0,1,0,1,181769.83844344976,0
15765297,839,France,Male,36,1,0.0,2,1,1,40586.25521646964,0
15636684,648,France,Male,34,9,0.0,2,1,1,187624.60625237122,0
15592979,666,France,Female,39,6,62071.352457499845,2,1,0,187331.44438858767,1
15750803,671,France,Female,30,5,117374.87942482485,1,1,1,34308.259456376996,0
15607178,822,Germany,Male,40,3,64596.803120026234,1,1,1,105641.59506223939,0
15713853,711,Germany,Male,38,9,95765.355410668,2,1,1,63437.45842346902,1
15673481,719,France,Female,41,6,40116.6109852365,1,1,0,66194.46032778494,1
15686776,568,France,Female,35,8,136718.10216566338,2,1,0,19381.261852133306,0
15673693,700,France,Female,24,0,110721.61602739856,1,0,1,148534.29277226032,0
15700696,732,Spain,Male,31,8,98377.42526729386,1,1,1,28334.011825576745,0
15813163,547,France,Female,37,9,63561.11215495871,1,1,0,110952.14335983539,1
15653857,536,France,Male,34,2,0.0,2,1,1,143192.1298502222,0
15777076,653,France,Male,38,7,0.0,2,1,0,31296.26552192094,0
15717398,538,Germany,Female,44,8,0.0,1,0,0,91455.84318613015,0
15799217,802,Germany,Female,34,5,58670.837922094885,1,1,0,157112.99386990716,0
15787071,667,Spain,Male,40,8,0.0,2,0,1,189340.32186338928,0
15619955,772,Spain,Male,37,3,123239.52793117483,3,1,0,61633.867332553804,0
15796505,791,France,Male,37,1,135281.40858039126,2,1,1,166316.46478708848,0
15725166,673,France,Male,29,7,0.0,2,1,0,18001.025824911878,0
15800116,707,France,Male,32,3,140619.8728130145,1,1,1,78457.19712969202,0
15758685,694,France,Female,35,7,0.0,2,1,1,109713.75845814927,0
15694456,652,France,Male,64,4,0.0,1,1,1,21320.60214927468,0
15767339,761,France,Female,49,9,0.0,1,1,0,153827.49533738254,1
15683562,646,France,Male,39,6,125132.9716028067,1,1,1,175357.29892676265,0
15782210,714,France,Male,46,1,0.0,1,1,0,152167.79,1
15668893,771,France,Male,40,6,0.0,2,1,1,30405.15641532914,0
15669169,794,France,Male,30,9,0.0,2,1,1,50602.775380691826,0
15643024,436,Germany,Male,36,4,103671.61995309881,1,1,1,66897.49245878533,0
15699389,807,France,Male,42,7,118274.71,1,1,1,25885.72,0
15708608,721,France,Female,28,8,156652.47264682065,2,0,1,193248.92402377346,1
15626144,675,France,Male,40,7,113208.86,2,1,0,34577.36,0
15573112,608,France,Male,25,4,81665.19667782202,1,1,0,158450.71133847412,0
15790678,573,France,Female,31,6,155268.31144144255,1,1,0,102094.49365255493,0
15727556,718,France,Male,26,5,139833.52472123638,1,1,1,174326.49373489982,0
15697307,573,Spain,Male,40,10,0.0,2,1,0,35473.048276149224,0
15652266,702,France,Male,44,9,76023.36634921774,1,1,1,140803.1652119756,0
15607098,709,Spain,Female,41,6,27605.747228417124,2,1,0,187891.12224062794,0
15655774,583,France,Male,27,7,0.0,2,1,0,51285.49,0
15590241,727,France,Female,37,9,118511.74222774683,1,1,0,160188.5435861335,0
15785819,647,France,Male,36,2,0.0,2,1,1,129628.48131919395,0
15723654,728,France,Male,26,2,145797.63706822184,1,1,0,74525.30199067076,0
15774510,703,France,Female,32,4,112491.67945928787,1,1,1,120428.56638232719,0
15684173,680,Spain,Male,39,7,0.0,3,1,0,159358.47025463072,0
15650068,502,France,Male,66,1,159459.50854369826,2,1,1,163957.05319773444,1
15811490,649,France,Male,34,5,0.0,2,1,1,105314.25135553967,0
15803976,692,France,Male,30,10,0.0,2,1,0,183715.55758580336,0
15682541,646,France,Female,40,6,144446.1281971635,1,0,0,34890.66246493632,0
15695699,691,France,Male,37,9,0.0,2,1,0,32521.638298527745,0
15624188,712,France,Female,33,6,0.0,2,1,1,180809.46250076516,0
15812191,599,France,Male,36,4,123346.2108542964,1,0,0,99779.7838795904,0
15636673,667,France,Male,31,1,119266.69,1,1,1,28257.63,0
15594898,706,France,Male,42,3,0.0,1,1,0,159992.53686894692,0
15660211,667,Germany,Male,37,7,141136.0531261535,2,1,0,85635.09967116526,0
15773972,669,France,Male,49,6,117266.88648030798,1,1,0,139651.3081698559,1
15746726,434,France,Male,34,8,82387.86783211007,1,1,1,48469.44622215178,0
15712287,597,France,Female,72,5,0.0,2,1,1,111847.99712197405,0
15702919,713,Germany,Male,29,5,69517.11865005444,1,1,0,144689.85737954333,0
15674398,715,France,Male,38,2,0.0,2,0,0,146227.60446208582,0
15797960,727,Germany,Female,56,1,132410.21799391537,1,1,0,174519.76031909348,0
15631868,741,France,Male,39,2,125698.03896518484,1,1,1,117940.52305969468,0
15581539,538,Spain,Male,34,4,0.0,2,0,0,58359.06619937104,0
15662736,559,France,Male,49,2,147069.78,1,1,0,120540.83,1
15666252,662,Spain,Male,43,9,0.0,2,1,1,33717.32104517815,0
15677512,619,France,Female,28,3,118631.56769031244,1,1,0,63646.24775862368,0
15626114,429,France,Male,24,4,95741.75,1,1,0,46170.75,0
15810834,621,France,Female,59,4,147836.1532536373,1,1,1,81993.51838604965,0
15678910,675,France,Female,28,8,130045.84078239079,1,1,1,26079.116002603972,0
15694408,746,France,Male,40,1,121220.45837553003,1,1,1,135945.90575238576,0
15585215,700,France,Female,34,2,0.0,2,0,0,103662.5412881902,0
15682757,709,France,Male,37,3,0.0,2,1,0,130570.41700704004,0
15736601,706,France,Male,36,6,130887.43184106058,1,1,0,141977.8778425484,0
15601848,599,France,Male,35,2,0.0,2,1,1,112701.92079174984,0
15736008,631,France,Female,41,9,74963.64019195164,1,1,0,83581.03746347704,1
15669064,714,France,Male,37,1,129560.57258371873,1,1,1,153457.77855083885,0
15624528,617,France,Male,28,7,94726.07722999204,2,1,1,102879.13363593767,0
15598493,630,France,Male,47,7,0.0,2,0,1,71670.61237921617,0
15601274,653,France,Female,37,2,143062.4866609476,1,1,0,51453.293149011486,1
15702669,623,Germany,Male,43,2,112043.68532528043,2,0,0,104075.63428060197,0
15728669,612,France,Female,34,8,121690.33374657731,1,1,0,149818.58042373744,0
15742668,651,France,Female,41,6,113282.33855407804,1,1,0,47169.30178354547,0
15697441,516,France,Male,31,7,161852.2708589162,1,1,0,124370.84569994108,0
15740476,631,France,Female,40,7,143959.98581956603,2,1,0,123508.93359877694,0
15648064,645,France,Male,30,3,0.0,2,1,0,38428.35243987882,0
15636624,760,Spain,Male,42,6,147995.72477188037,1,1,0,76486.41778312245,1
15807923,667,Germany,Female,41,9,120538.9486399063,1,1,0,53586.54370461063,1
15745844,645,Germany,Female,45,6,131556.67488358865,2,0,0,67990.64631112607,0
15786170,705,France,Male,32,3,144380.48708849857,1,1,0,103366.78239077816,1
15681081,569,France,Male,40,6,0.0,2,1,1,44559.31903444049,0
15684484,545,France,Male,26,8,0.0,2,0,0,138667.85237291903,0
15785869,759,France,Male,28,5,0.0,2,1,0,62840.53829975538,0
15763859,753,France,Female,43,7,0.0,2,1,0,74799.04416136435,0
15658935,588,France,Female,34,9,108306.90605232459,2,1,0,117737.66507964492,0
15747358,648,Germany,Male,51,6,139540.76768337202,1,1,1,25578.81935370437,0
15735203,659,Germany,Male,31,1,80986.37597864105,1,1,1,95157.70112399865,0
15576256,590,France,Male,37,4,0.0,2,1,1,115772.62239993342,0
15659420,649,France,Male,33,3,125758.33856980127,2,1,1,85832.90553318227,0
15593365,713,Germany,Male,37,3,128217.35615461535,1,1,1,22554.598403288575,0
15777352,593,France,Female,32,4,144931.18014014504,1,1,0,60617.885692586184,0
15812007,643,France,Male,27,7,0.0,2,1,1,83196.20557069399,0
15625461,598,Spain,Female,43,5,159298.98591487505,2,1,1,112823.6617006046,1
15739438,554,France,Male,31,0,0.0,2,1,0,144756.72721494312,0
15611759,718,Germany,Female,62,6,107106.80981877449,1,1,1,139926.78736542925,0
15661629,510,Spain,Male,35,9,63423.724462134865,1,1,0,184508.7794701854,0
15633950,737,France,Male,41,1,101960.74,1,1,1,123547.28,0
15592386,517,France,Male,59,3,0.0,2,0,1,41424.081953572444,0
15803716,729,France,Male,33,3,0.0,2,0,1,174948.75660299486,0
15696674,605,Germany,Female,50,2,135680.83115692952,1,1,1,19648.752455428854,0
15706365,643,France,Female,42,9,121789.94042069884,1,1,1,187217.45716212966,0
15745088,448,Germany,Female,35,6,37475.03064988046,2,1,0,47178.316380474476,0
15676715,635,France,Male,68,6,0.0,2,1,1,195843.44026972132,0
15613085,601,France,Male,33,4,0.0,1,1,1,132342.28431063224,0
15633537,625,France,Female,45,8,98704.48826505293,1,1,0,153906.11784758134,0
15594720,492,France,Female,34,8,105077.69891538483,2,1,1,165567.373718903,0
