customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15706552,533,France,Male,36,7,85311.7,1,0,1,156731.91,0
15750181,485,Germany,Male,41,8,113634.75875802302,2,0,0,85922.21243232314,0
15659428,520,Spain,Female,42,6,0.0,2,1,1,34410.55,0
15732963,724,Spain,Female,33,9,0.0,2,1,1,99458.557794592,0
15794171,488,France,Female,46,1,134502.0076813756,1,1,0,54507.62615655808,1
15788448,490,Spain,Male,31,3,145260.23,1,0,1,114066.77,0
15729599,827,Spain,Male,33,7,72362.91042463797,1,1,1,90057.32310999418,0
15717426,850,France,Male,36,7,0.0,1,1,1,40812.9,0
15585768,588,Germany,Male,38,5,90553.8104845067,2,1,1,187748.3935783023,0
15619360,546,Spain,Male,36,4,37987.28161473339,1,1,0,70110.810692848,0
15738148,432,France,Female,49,8,142048.9604515817,1,1,0,182349.1079857568,1
15687946,556,France,Female,57,3,107891.98013149214,1,1,1,93780.35276831043,1
15755196,834,France,Female,49,2,131394.56,1,0,0,194365.76,1
15684171,595,Spain,Female,45,5,150607.63239930331,1,1,1,164383.3594941427,1
15754849,801,Germany,Female,32,5,144962.817443571,2,1,1,127655.18963565712,0
15602280,820,Germany,Female,27,9,115331.64732487014,1,1,1,73965.87267201259,0
15771573,637,Germany,Female,39,9,137843.8,1,1,1,117622.8,1
15766205,623,Germany,Male,37,1,104535.41763669565,1,1,1,90814.09213704377,1
15771873,750,Germany,Female,37,3,103045.82584041647,2,1,0,162712.16365846278,1
15616550,655,Germany,Male,40,8,118092.71297134984,2,1,1,192569.20269162656,0
15768193,585,Germany,Male,36,5,146050.97,2,0,0,86424.57,0
15683553,788,France,Female,33,2,0.0,2,0,0,116655.67532873491,0
15702298,602,Germany,Male,41,7,94647.00045919292,1,0,0,176775.7652021047,0
15569590,601,Germany,Male,42,1,98495.72,1,1,0,40014.76,1
15760861,619,France,Male,43,1,125211.92,1,1,1,113410.49,0
15630053,656,France,Male,45,5,127864.4,1,1,0,87107.57,0
15647091,720,Germany,Male,22,0,80572.97220079009,1,0,0,32713.84779041841,1
15623944,587,Spain,Female,62,4,0.0,1,1,0,14276.164749086165,0
15804771,641,France,Male,48,4,85364.99742393615,1,1,1,32099.70563073516,0
15651280,711,France,Male,35,4,135480.1703842732,1,0,0,84126.80089563443,0
15773469,687,Germany,Female,27,9,149019.05044743943,2,0,0,138458.60366143638,0
15702014,555,Spain,Male,35,1,46779.85474627365,2,0,0,175860.91586204924,0
15751208,679,France,Male,54,8,81714.74624374557,1,1,1,98136.08172041422,0
15592461,603,Germany,Male,26,4,109166.37,1,1,1,92840.67,0
15789484,749,Germany,Female,36,6,118284.92928883227,2,1,1,52041.72930516174,0
15696061,574,Germany,Female,40,3,109015.41900352389,1,1,0,131805.91680412923,1
15641582,735,Germany,Male,43,10,123180.01,2,1,1,196673.28,0
15638424,668,Germany,Female,36,5,105668.01698914077,2,1,1,96691.23234508501,0
15755648,651,France,Female,28,6,116824.30141909923,1,1,0,28001.495679010943,0
15703793,750,Germany,Male,36,2,99292.58373679893,3,1,0,46822.432817817906,0
15620344,813,France,Male,29,6,0.0,1,1,0,33953.87,0
15812518,656,Spain,Female,38,2,117727.63575587455,1,0,1,43514.56449614752,0
15779052,642,Germany,Female,29,5,155650.30070066938,1,1,1,50120.984025256636,0
15770811,519,France,Male,36,9,0.0,2,0,1,145562.4,0
15780961,728,France,Female,24,1,169248.9440712455,2,1,0,94001.5931831914,0
15614049,682,France,Male,47,5,0.0,2,1,1,101779.76777598212,0
15662085,678,France,Female,32,9,0.0,1,1,1,148210.64,0
15575185,757,Spain,Male,33,5,77253.22,1,0,1,194239.63,0
15803136,444,Germany,Female,41,10,123258.31493008832,2,1,0,176317.0545250097,0
15706021,665,France,Female,34,1,96645.54,2,0,0,171413.66,0
15663706,777,France,Female,32,2,0.0,1,1,0,136458.19,1
15641732,557,France,Female,31,3,0.0,2,1,0,20632.657983498604,0
15701164,506,France,Female,34,4,90307.62,1,1,1,159235.29,0
15738751,504,France,Female,45,4,0.0,2,1,0,45819.42872808975,0
15805254,597,Spain,Female,72,6,0.0,2,1,1,98813.81885316534,1
15762418,757,Spain,Male,25,3,105378.75362730767,1,1,0,105735.24860471576,0
15625759,729,France,Male,30,9,0.0,2,1,0,151869.35,0
15622897,642,France,Female,46,4,0.0,2,1,0,92318.13259663631,1
15767954,641,Germany,Female,30,3,92812.88390123632,2,1,1,156782.61256190704,0
15757535,646,Spain,Female,42,6,0.0,3,1,1,194032.80311479332,0
15731511,836,France,Male,45,8,113634.0476750203,2,1,0,138388.69260839638,0
15809248,524,France,Female,36,10,0.0,2,1,0,109614.57,0
15640635,769,France,Male,29,8,0.0,2,1,1,172290.61,0
15676966,734,Spain,Male,40,4,0.0,2,0,1,84856.46370465984,0
15699461,528,Spain,Male,36,10,175510.60249099694,1,0,1,151085.75614731992,0
15738721,771,Spain,Male,39,9,110067.18244380421,1,0,1,64764.61655794618,0
15693683,801,Germany,Male,33,8,137068.69635010685,2,1,1,160330.38813790106,0
15604348,677,Spain,Male,27,6,0.0,2,1,0,116701.7085058569,0
15633059,413,France,Male,34,9,0.0,2,0,0,6534.18,0
15808582,665,France,Female,40,6,0.0,1,1,1,161848.03,0
15743192,655,France,Female,40,7,0.0,2,0,0,164037.07366287836,0
15580146,738,France,Male,31,9,82674.15,1,1,0,41970.72,0
15776605,528,Spain,Male,36,7,0.0,2,1,0,60536.56,0
15804919,747,Spain,Female,57,2,31892.586624186726,1,1,1,167856.4376961475,0
15613854,617,Spain,Female,43,4,92683.94635778326,2,1,1,103486.69424973862,0
15599195,582,Germany,Male,32,1,88938.62,1,1,1,10054.53,0
15812878,786,Germany,Female,35,2,101402.92825256658,1,0,1,56189.33500176124,0
15602312,617,Spain,Male,36,3,122511.33734921228,1,0,0,97504.8755754746,0
15744689,479,Germany,Male,35,9,92833.89,1,1,0,99449.86,1
15803526,681,Germany,Male,30,2,110126.26810406128,1,0,1,78506.11266382161,0
15665790,538,Germany,Male,39,7,108055.1,2,1,0,27231.26,0
15715951,571,France,Male,38,2,128007.3407840555,1,0,0,63451.608956649616,0
15591100,691,Spain,Male,35,9,127987.49461823217,1,1,1,54580.35121027953,0
15609618,710,Germany,Male,38,9,147420.76861004916,2,0,1,103327.46837235097,0
15675522,597,Germany,Female,31,9,99425.85693188348,2,1,1,72550.8392290077,0
15705512,668,Germany,Female,37,6,167864.4,1,1,0,115638.29,0
15698028,506,France,Female,41,1,0.0,2,1,0,31766.3,0
15661670,548,Germany,Female,30,9,108617.91931656917,1,1,0,198069.7345,1
15600781,699,Germany,Male,34,4,185173.81,2,1,0,120834.48,0
15682472,828,France,Male,34,8,129433.34,2,0,0,38131.77,0
15580203,674,Spain,Male,39,6,120193.42,1,0,0,100130.95,0
15690673,656,France,Female,39,6,0.0,2,1,0,141069.88,0
15760085,675,Germany,Female,49,10,102169.43030244112,1,1,0,198069.7345,0
15779659,629,France,Female,32,3,52649.29901081913,2,1,0,167570.86557391117,1
15627360,432,France,Male,42,9,152603.45,1,1,0,110265.24,1
15671137,505,France,Female,47,2,0.0,1,0,1,26659.683940044997,1
15782688,574,Germany,Male,55,0,144906.04549886292,1,1,0,44966.21151920133,1
15575492,828,France,Female,41,7,0.0,2,1,0,171378.77,0
15591607,754,France,Male,25,9,144181.4017080791,1,1,0,176655.13790560185,0
15740404,758,France,Female,34,3,0.0,2,1,1,124226.16,0
15718369,795,Germany,Female,33,9,130862.43,1,1,1,114935.21,0
15677871,687,France,Male,38,9,122570.87,1,1,1,35608.88,0
15642004,613,France,Male,25,4,0.0,2,1,1,46586.53498292093,0
15712543,789,Germany,Male,39,7,124828.46,2,1,1,124411.08,0
15584518,592,Germany,Female,44,5,151703.62673536193,2,1,1,52147.11272369955,0
15802381,462,Germany,Female,35,5,61883.73644169437,1,0,1,148874.46197435568,0
15610156,627,France,Male,38,2,133051.0657395774,1,0,1,97050.0708515312,0
15594408,612,Spain,Female,48,3,185967.98540000003,1,1,0,86119.58408314423,1
15640905,574,Spain,Female,35,2,69768.25533769367,2,0,1,5207.904082346344,0
15698932,706,Germany,Male,43,9,86380.15502039996,1,1,0,189173.39571589557,1
15724944,663,France,Male,34,7,0.0,2,1,1,180427.24,0
15628145,682,France,Female,43,5,125851.93,1,1,1,193318.33,0
15713483,775,Spain,Male,48,3,0.0,1,1,0,163293.30981764136,1
15612350,691,France,Female,31,5,40915.55,1,1,0,126213.84,1
15800703,602,Spain,Female,22,4,28259.20654322444,1,1,1,52122.25721975875,0
15705707,633,Spain,Female,36,8,119321.04291400715,2,1,0,144223.6154922525,0
15754105,657,France,Male,39,6,116523.94315237051,1,0,0,17273.312799774692,1
15703264,735,France,Male,44,9,120681.63,1,1,0,74836.34,0
15794413,472,France,Male,26,2,0.0,2,0,1,1842.8253000000004,0
15650237,764,Spain,Female,32,7,0.0,2,1,0,97020.20034119264,0
15759618,535,France,Female,48,9,0.0,1,1,0,149892.79,1
15811589,705,Spain,Male,39,8,0.0,2,1,0,181292.1229877891,0
15689044,539,France,Male,37,2,127609.59,1,1,0,98646.22,0
15709368,614,France,Female,43,6,0.0,2,1,1,109041.53,0
15679145,725,Spain,Male,56,7,0.0,1,1,0,64169.12215885829,1
15655007,749,France,Female,34,5,0.0,2,0,0,89977.23204519943,0
15623595,572,Spain,Female,30,3,0.0,2,1,0,130498.27142510413,0
15589975,644,France,Female,59,5,92337.27329447353,1,0,1,72692.78338680636,0
15804017,641,Germany,Female,36,5,109905.52574944486,1,0,0,72398.38002512706,0
15692132,719,Spain,Female,28,6,134138.8802318746,1,0,1,73521.472694605,0
15641122,684,France,Male,30,2,0.0,2,1,0,83473.82,0
15630910,800,France,Female,46,6,110933.54919203045,1,0,0,79988.95455393696,0
15680772,721,Spain,Female,36,2,0.0,2,1,1,106977.8,0
15658929,675,Spain,Male,36,1,113622.2721822172,1,1,0,24035.02784869267,0
15585388,660,Germany,Male,31,9,125189.75,2,1,1,139874.43,0
15724623,704,Germany,Female,33,7,125478.62239929379,1,1,0,161847.94984368584,0
15588537,627,Spain,Female,40,9,111575.78884349363,1,1,0,170056.41857971362,0
15574692,649,Spain,Female,37,3,0.0,2,1,0,42971.73540315997,1
15611325,686,Germany,Male,25,9,113966.46261825871,2,0,0,48412.494622928214,0
15587562,501,France,Female,29,2,130944.0325933111,1,1,0,123236.95693676735,0
15613172,659,Germany,Male,32,6,100938.68330447431,2,1,0,93091.66015985917,1
15651022,500,Germany,Male,44,10,94820.90721380178,1,1,0,11051.677465351677,0
15586310,578,France,Male,30,4,169462.09,1,1,0,112187.11,0
15625524,512,France,Male,40,5,0.0,2,1,1,146457.83,0
15755209,484,Spain,Female,35,7,133868.21,1,1,1,27286.1,0
15645248,512,France,Female,31,1,0.0,2,1,1,130345.65495060956,0
15790355,606,Germany,Male,36,5,190479.48,2,0,0,179351.89,0
15762615,619,Spain,Female,35,7,109746.56081613709,1,1,1,100663.38823043258,0
15625426,769,Germany,Female,55,5,131965.28422033368,1,1,0,55644.25242444651,1
15716334,850,Spain,Female,45,2,122311.21,1,1,1,19482.5,0
15789669,545,France,Male,61,1,0.0,2,1,0,71058.48803770999,1
15621075,749,Germany,Female,44,1,156679.37025273603,2,1,0,185415.1907503081,0
15810845,636,France,Male,42,2,0.0,2,1,1,55470.78,0
15719377,774,France,Female,49,3,0.0,1,1,1,17633.69628769903,0
15654506,514,France,Male,32,8,0.0,2,1,0,95857.18,0
15771977,730,France,Female,39,1,99010.67,1,1,0,194945.8,0
15708710,532,Spain,Female,35,0,0.0,1,0,1,99689.3743964557,1
15726676,645,Spain,Male,28,5,0.0,2,0,1,181123.97202268156,0
15587421,714,Germany,Female,35,7,121043.86570734614,2,1,0,163462.04325123515,0
15726931,713,France,Female,42,6,30303.66099053377,2,0,0,81345.44608256486,0
15771086,512,France,Female,36,3,84327.77,2,1,0,17675.36,0
15756850,479,France,Male,40,1,0.0,2,0,0,114996.43,0
15702741,601,France,Male,32,8,93012.89,1,1,0,86957.42,0
15679200,580,Spain,Male,29,9,61710.44,2,1,0,128077.8,0
15594815,807,France,Male,35,3,174790.15,1,1,1,600.36,0
15635905,622,Spain,Female,33,7,0.0,2,1,1,67315.2784663243,0
15777892,721,Germany,Male,37,3,107720.64,1,1,1,158591.12,0
15656176,573,France,Male,55,10,0.0,2,1,1,53223.56378987915,0
15811127,521,France,Male,35,6,96423.84,1,1,0,10488.44,0
15604482,850,Spain,Male,31,3,134503.92645936194,1,1,1,26533.510805055324,0
15622911,759,France,Male,42,4,105420.18,1,0,1,121409.06,0
15600974,529,Spain,Male,43,5,0.0,1,0,1,146318.8451217555,0
15727868,711,France,Female,38,2,129022.06,2,1,1,14374.86,1
15627801,535,Spain,Male,34,2,146196.61580348984,1,1,0,93143.00469453345,0
15773039,550,France,Male,37,3,0.0,1,1,1,179670.31,0
15755262,659,Spain,Female,42,3,97512.47882077143,1,0,0,186043.28988665485,0
15679531,618,France,Male,34,5,134954.53,1,1,1,151954.39,0
15684181,643,France,Male,45,5,0.0,1,1,0,142513.5,1
15612087,654,France,Male,45,3,125041.10137247041,1,0,1,136654.34407577838,0
15752047,705,Germany,Male,38,2,104598.29905630443,2,1,0,123819.59002700436,0
15624592,603,France,Male,31,8,0.0,2,1,1,169915.02,0
15573152,716,France,Female,37,9,0.0,2,0,0,112011.42924944124,0
15594917,676,France,Female,34,1,63095.01,1,1,1,40645.81,0
15785542,652,Germany,Male,28,3,111181.16034521004,2,0,0,83943.06841397213,0
15723488,674,Germany,Male,38,7,140722.41544234328,1,0,1,144422.11554910327,0
15680920,695,France,Male,46,7,49512.55,1,1,0,133007.34,0
15786308,771,Spain,Female,32,9,0.0,2,0,0,154280.23600492513,0
15659366,807,France,Male,43,1,105799.32,2,1,0,34888.04,1
15774854,592,France,Male,54,8,0.0,1,1,1,28737.71,1
15725311,726,France,Female,31,9,114722.05,2,1,1,98178.57,0
15787155,612,Spain,Male,30,8,82997.7016835887,1,0,1,131857.85006831383,0
15727829,567,France,Male,42,2,0.0,2,1,1,167984.61,0
15733247,850,France,Male,33,10,0.0,1,1,0,4861.72,1
15568748,711,Germany,Male,41,5,114370.50631472547,1,1,1,144996.45332724502,1
15699029,670,France,Male,37,4,170557.91,2,1,0,198252.88,0
15774393,694,France,Female,30,9,0.0,2,1,1,26960.31,0
15676895,549,Germany,Female,33,5,81954.47163338216,3,1,1,96258.6191631082,0
15637753,782,Germany,Male,52,3,67380.09262853325,1,1,0,48359.968951121155,1
15605461,594,Germany,Female,29,3,130830.22,1,1,0,61048.53,0
15808473,667,France,Male,68,2,32580.36087027016,2,0,1,108748.33733293012,0
15627000,601,France,Male,37,1,0.0,2,1,0,74775.51169155877,0
15787174,501,France,Female,37,3,0.0,2,1,1,147761.47774852393,0
15723886,722,Germany,Male,28,4,121749.85622472761,2,1,1,116833.39784681684,0
15704769,578,France,Female,65,6,118433.49993978174,2,0,1,102341.43931650057,0
15772896,767,Germany,Male,41,6,64581.182612098164,1,1,0,34898.39184664407,1
15711540,693,France,Female,30,3,27800.508146782682,1,1,1,136852.65956740183,0
15764866,599,Germany,Female,40,2,123370.00540893988,2,1,0,31954.877235624066,0
15794056,659,France,Female,45,3,0.0,2,1,0,110293.7167097289,0
15795149,706,France,Male,31,4,87925.13554469196,2,0,1,133943.71152938512,0
15812009,660,Spain,Male,37,4,0.0,2,1,0,152815.30347366666,0
15651001,725,Germany,Female,39,5,116803.8,1,1,0,124052.97,0
15813844,703,France,Male,37,8,105961.68,2,0,1,74158.8,0
15596175,657,Germany,Male,62,6,117110.59583061893,1,1,1,46127.34146777211,0
15576269,548,Spain,Male,34,7,0.0,2,1,0,62346.08681057708,0
15797219,635,France,Female,40,10,123497.58,1,1,0,131953.23,1
15685500,771,Germany,Male,27,4,147162.39294945783,2,1,0,73376.99535351229,0
15599792,545,France,Female,26,1,0.0,2,1,1,199638.56,0
15657566,637,Germany,Male,24,9,105712.78931690875,1,1,1,161407.08733854146,0
15772423,779,Germany,Male,50,8,139995.71653029334,1,1,0,144387.5358376166,0
15628112,765,Germany,Female,35,5,95264.43634289525,1,0,0,84371.95233100731,0
15753754,595,Spain,Female,34,1,0.0,2,1,1,91003.4329746498,0
15793726,658,France,Female,72,0,0.0,2,0,1,180309.11256689622,1
15694717,544,Germany,Male,37,2,79731.91,1,1,1,57558.95,0
15665834,695,Spain,Male,28,7,0.0,2,1,0,143822.27571659724,0
15765297,762,Spain,Male,38,0,0.0,2,0,1,42098.13247901242,0
15636684,727,France,Male,34,10,0.0,2,1,1,198637.34,0
15592979,681,Germany,Female,39,6,38908.71460755609,2,0,0,193400.63920735882,0
15750803,693,France,Female,30,6,127992.25,1,1,1,50457.2,0
15607178,850,Germany,Male,38,3,54901.01,1,1,1,140075.55,0
15713853,732,Germany,Male,42,9,108748.08,2,1,1,65323.11,0
15673481,726,Spain,Female,48,6,99906.19,1,1,0,64323.24,0
15686776,557,France,Female,32,6,184686.41,2,1,0,14956.44,0
15673693,690,France,Female,28,0,104794.5448541111,1,1,1,131691.47342615196,0
15700696,738,Spain,Male,31,9,79019.8,1,1,1,18606.23,0
15813163,531,Spain,Female,36,9,99240.51,1,1,0,123137.01,0
15653857,498,France,Male,34,2,0.0,2,1,1,148528.24,0
15777076,651,France,Male,36,7,0.0,2,1,0,13898.31,0
15717398,552,Spain,Female,38,7,0.0,1,0,0,75576.17000228725,0
15799217,724,Germany,Female,35,7,53126.1891760638,1,1,0,123833.56349110059,0
15787071,637,Spain,Male,38,8,0.0,2,0,1,189930.97056423913,0
15619955,729,Germany,Male,34,3,112545.06217657922,3,1,0,44023.26609359752,0
15796505,811,Germany,Female,34,1,149297.19,2,1,1,186339.74,0
15725166,707,France,Male,30,8,0.0,2,1,0,33159.37,0
15800116,726,Germany,Male,32,4,109458.1883305258,1,0,1,70455.89704323825,0
15758685,706,Spain,Female,37,7,0.0,2,1,1,110899.3,0
15694456,753,France,Male,52,3,43533.40863215025,1,1,0,10367.613544858163,0
15767339,775,France,Female,51,9,0.0,2,1,0,161288.06465799734,1
15683562,589,France,Male,35,7,109455.61764874998,1,0,1,126617.14809624806,0
15782210,714,France,Male,46,1,0.0,1,1,0,152167.79,1
15668893,782,France,Male,39,8,0.0,2,1,1,33949.67,0
15669169,765,Spain,Male,28,10,0.0,2,1,1,27403.069544588507,0
15643024,472,Germany,Male,35,5,103168.99136501798,1,1,1,50839.93242123294,0
15699389,807,France,Male,42,7,118274.71,1,1,1,25885.72,0
15708608,811,France,Female,32,8,169563.0175621751,1,0,1,179563.57620414987,0
15626144,675,France,Male,40,7,113208.86,2,1,0,34577.36,0
15573112,575,Spain,Male,31,5,105226.42298936551,1,1,0,140708.89672202434,0
15790678,475,France,Female,32,8,119023.28,1,1,0,100816.29,0
15727556,749,Spain,Female,29,5,160613.00367331045,1,1,1,142622.95822996314,0
15697307,584,Spain,Male,30,9,0.0,2,1,0,106781.66911348017,0
15652266,711,Germany,Male,43,7,87656.60495834981,2,1,1,89774.47813052236,1
15607098,738,Spain,Female,39,4,89180.3692116364,2,1,0,162787.53630913046,0
15655774,583,France,Male,27,7,0.0,2,1,0,51285.49,0
15590241,736,Spain,Female,37,9,119793.40142163253,1,1,0,129180.21880113808,0
15785819,681,France,Male,38,3,0.0,2,1,1,112491.96,0
15723654,773,France,Male,25,2,135903.33,1,1,0,73656.38,0
15774510,714,France,Female,31,4,125169.26,1,1,1,106636.89,0
15684173,678,Spain,Female,42,7,0.0,2,1,0,139789.21896519163,0
15650068,543,France,Male,55,0,120944.33574339723,1,1,1,132889.69431879403,1
15811490,627,France,Male,33,5,0.0,2,1,1,103737.82,0
15803976,694,France,Female,31,10,0.0,2,1,0,160990.27,0
15682541,642,Spain,Female,36,6,114832.46553957301,1,0,0,38738.484905262936,0
15695699,687,France,Male,35,8,0.0,2,1,0,10334.05,0
15624188,712,France,Female,33,6,0.0,2,1,1,190686.16,0
15812191,553,France,Male,33,4,118082.89,1,0,0,94440.45,0
15636673,667,France,Male,31,1,119266.69,1,1,1,28257.63,0
15594898,731,France,Male,43,2,0.0,1,1,1,170034.95,1
15660211,629,Germany,Male,35,7,156847.29,2,1,0,31824.29,0
15773972,617,France,Male,46,3,136490.9452537606,1,1,0,129962.63245885771,0
15746726,438,Germany,Male,31,8,78398.69,1,1,0,44937.01,0
15712287,646,France,Female,59,6,129380.13943924432,1,1,0,150953.8088416311,1
15702919,729,Germany,Male,30,6,63669.42,1,1,0,145111.37,0
15674398,635,France,Male,38,4,0.0,2,0,0,180748.63746714374,0
15797960,770,Germany,Female,56,0,135398.37466681478,1,1,0,183854.09604356243,1
15631868,744,Spain,Male,36,2,153804.44,1,1,1,87213.33,0
15581539,475,Spain,Male,38,3,0.0,2,0,0,67947.33189736232,0
15662736,559,France,Male,49,2,147069.78,1,1,0,120540.83,1
15666252,740,Spain,Male,41,5,47347.03303078921,2,1,1,30368.110559198904,0
15677512,592,Spain,Female,22,3,0.0,2,1,0,105887.0973472031,0
15626114,429,France,Male,24,4,95741.75,1,1,0,46170.75,0
15810834,551,Spain,Female,51,1,117161.32855691065,1,1,1,55201.18334226813,0
15678910,680,France,Female,30,8,141441.75,1,1,1,16278.97,0
15694408,749,France,Male,40,1,139290.41,1,1,0,182855.42,1
15585215,813,France,Female,31,4,0.0,2,0,0,47408.646913941,0
15682757,734,France,Male,30,3,0.0,2,1,0,107640.25,0
15736601,716,France,Male,35,4,144428.87,1,1,0,134132.65,0
15601848,594,France,Male,35,2,0.0,2,1,0,103480.69,0
15736008,644,France,Female,46,9,95441.27,1,1,0,108761.05,1
15669064,671,Germany,Male,35,1,144848.74,1,1,1,179012.3,0
15624528,645,Germany,Male,29,8,116459.5842591601,2,1,1,69450.59427419284,0
15598493,678,France,Male,41,7,0.0,2,0,1,61933.557242961266,0
15601274,644,Spain,Female,41,2,145582.81282355695,1,1,0,29624.73882081604,0
15702669,663,Germany,Male,44,2,117028.6,2,0,1,144680.18,0
15728669,594,Germany,Female,36,8,113885.4553947085,1,1,0,164099.90064828796,1
15742668,633,Spain,Female,37,6,105613.6588196351,1,1,0,6192.647206376307,1
15697441,485,France,Male,29,7,182123.79,1,1,0,116828.51,1
15740476,717,Germany,Female,38,2,80191.32345062029,2,1,1,174088.9423561159,0
15648064,649,France,Male,33,2,0.0,2,1,0,2010.98,0
15636624,805,Spain,Female,39,5,165272.13,1,1,0,14109.85,1
15807923,716,Germany,Female,39,10,115301.31,1,1,0,43527.4,1
15745844,647,Germany,Female,39,7,121775.81878100893,2,0,1,151000.18509732356,0
15786170,659,France,Male,31,4,118342.26,1,0,0,161574.19,0
15681081,564,Spain,Female,48,6,0.0,2,1,1,39187.3592263729,0
15684484,603,France,Male,27,7,0.0,2,0,0,107616.74070737335,0
15785869,718,France,Female,25,7,0.0,2,1,0,30380.12,0
15763859,840,France,Female,43,7,0.0,2,1,0,90908.95,0
15658935,632,Germany,Female,37,9,136173.34325142263,2,1,0,164302.96714678418,0
15747358,613,Germany,Male,59,7,141035.1919923266,1,1,1,76732.2962419083,1
15735203,654,Germany,Female,32,1,114510.85,1,1,1,126143.23,0
15576256,582,France,Male,39,5,0.0,2,1,1,129892.93,0
15659420,659,Spain,Male,32,3,107594.11,2,1,1,102416.84,0
15593365,762,Spain,Male,39,2,81273.13,1,1,1,18719.67,0
15777352,568,Spain,Female,32,7,169399.6,1,1,0,61936.22,0
15812007,665,Spain,Male,30,6,0.0,2,1,1,78422.36706163005,0
15625461,613,France,Female,45,1,187841.99,2,1,1,147224.27,0
15739438,554,France,Male,28,2,0.0,1,1,0,177335.47006604978,0
15611759,847,Spain,Female,53,8,127124.1089509088,1,1,1,118072.80997945974,1
15661629,548,Spain,Male,32,8,125700.00828139149,1,1,0,177919.13256846793,0
15633950,737,France,Male,41,1,101960.74,1,1,1,123547.28,0
15592386,582,France,Male,56,4,0.0,2,1,1,51796.81584773759,0
15803716,719,Spain,Male,28,3,0.0,2,0,1,162415.8754350255,0
15696674,644,Germany,Female,43,2,123840.94692377801,1,0,1,2590.8917518060334,1
15706365,616,France,Female,38,8,99434.75377600531,1,1,0,188922.7665841181,0
15745088,458,Germany,Female,39,9,111567.93364959332,2,1,0,15722.572606354559,0
15676715,641,France,Male,54,6,0.0,2,0,1,166846.94422827405,1
15613085,628,Spain,Female,33,3,0.0,1,1,1,188193.25,0
15633537,536,Germany,Female,39,9,84492.98600767796,2,1,0,189586.91626575094,0
15594720,452,Germany,Female,34,8,114701.5655811065,2,1,1,179057.59061371797,0
15684042,636,Germany,Male,34,2,40105.51,2,0,1,53512.16,0
15583303,593,France,Female,29,2,152265.43,1,1,0,34004.44,0
15611579,756,Spain,Male,43,5,133963.7871343556,1,1,1,32273.71391036171,0
15774696,651,Germany,Female,54,1,132732.38944655398,1,1,1,121560.30875751657,1
15694506,611,Germany,Male,31,0,107884.81,2,1,1,183487.98,0
15688074,802,Germany,Male,31,1,125013.72,1,1,1,187658.09,0
15759537,717,Germany,Male,35,7,58469.37,2,1,1,172459.39,0
15758449,769,France,Female,39,8,0.0,1,0,1,21016.0,0
15583456,732,Germany,Male,44,9,121907.07637232002,3,1,1,105007.79148921413,0
15667871,572,Spain,Male,35,4,152390.26,1,1,0,128123.66,0
15677371,665,Spain,Female,32,1,103087.68684565893,1,1,0,18954.36164644941,0
15629677,689,Spain,Female,39,3,0.0,2,0,0,120673.43141314128,0
