customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15684171,660,Spain,Female,61,5,155931.11,1,1,1,158276.8992630777,0
15754849,776,Germany,Female,32,4,109421.13,2,1,1,126235.77540829821,0
15602280,829,Germany,Female,27,9,112045.67,1,1,1,119889.93163779388,1
15771573,637,Germany,Female,39,9,137843.8,1,1,1,117312.85249228327,1
15766205,550,Germany,Male,38,2,103391.38,1,0,1,90747.85726644465,0
15771873,776,Germany,Female,37,2,103769.22,2,1,0,194188.86327285605,0
15616550,698,Germany,Male,44,10,116363.37,2,1,0,197960.91233824962,0
15768193,585,Germany,Male,36,5,146050.97,2,0,0,86391.62186912993,0
15683553,788,France,Female,33,5,0.0,2,0,0,116774.4494311473,0
15702298,655,Germany,Male,41,8,125561.97,1,0,0,164039.07609117037,1
15569590,601,Germany,Male,42,1,98495.72,1,1,0,40187.93792385425,1
15760861,619,France,Male,43,1,125211.92,1,1,1,113413.93538365059,0
15630053,656,France,Male,45,5,127864.4,1,1,0,86964.3178651642,0
15647091,725,Germany,Male,19,0,75888.2,1,0,0,45398.49225851932,0
15623944,511,Spain,Female,66,4,0.0,1,1,0,1613.5613708231283,1
15804771,614,France,Male,51,4,40685.92,1,1,1,46905.67982952832,0
15651280,742,Germany,Male,35,5,136857.0,1,0,0,84568.85718776958,0
15773469,687,Germany,Female,27,9,152328.88,2,0,0,126356.69572090487,0
15702014,555,Spain,Male,33,1,56084.69,2,0,0,178416.6723574796,0
15751208,684,Spain,Male,56,8,78707.16,1,1,1,99470.8315123074,0
15592461,603,Germany,Male,26,4,109166.37,1,1,1,92685.77420053793,0
15789484,751,Germany,Female,36,6,169831.46,2,1,1,27877.254958076795,0
15696061,581,Germany,Female,34,1,101633.04,1,1,0,110301.04632371521,0
15641582,735,Germany,Male,43,10,123180.01,2,1,1,196502.8217518728,0
15638424,661,Germany,Female,35,5,150725.53,2,0,1,113683.27919625837,0
15755648,675,France,Female,21,8,98373.26,1,1,0,18609.81151513614,0
15703793,738,Germany,Male,58,2,133745.44,4,1,0,28503.102110990185,1
15620344,813,France,Male,29,6,0.0,1,1,0,33977.37409195328,0
15812518,657,Spain,Female,37,0,163607.18,1,0,1,44265.468388641304,0
15779052,604,Germany,Female,25,5,157780.84,2,1,1,58124.66200431103,0
15770811,519,France,Male,36,9,0.0,2,0,1,145368.74468514492,0
15780961,735,France,Female,21,1,178718.19,2,1,0,21954.74932791259,0
15614049,664,France,Male,55,8,0.0,2,1,1,139422.74796200765,0
15662085,678,France,Female,32,9,0.0,1,1,1,148474.18431337355,0
15575185,757,Spain,Male,33,5,77253.22,1,0,1,194307.4092560594,0
15803136,416,Germany,Female,41,10,122189.66,2,1,0,98324.9235673556,0
15706021,665,France,Female,34,1,96645.54,2,0,0,171075.2445382372,0
15663706,777,France,Female,32,2,0.0,1,1,0,136420.35067428675,1
15641732,543,France,Female,36,3,0.0,2,0,0,26328.860006320123,0
15701164,506,France,Female,34,4,90307.62,1,1,1,159257.9653016917,0
15738751,493,France,Female,46,4,0.0,2,1,0,1810.2325243022792,0
15805254,652,Spain,Female,75,10,0.0,2,1,1,114372.40198181175,0
15762418,750,Spain,Male,22,3,121681.82,1,1,0,128881.5161991903,1
15625759,729,France,Male,30,9,0.0,2,1,0,151857.2573221387,0
15622897,646,France,Female,46,4,0.0,3,1,0,92962.94383380527,1
15767954,635,Germany,Female,28,3,81623.67,2,1,1,156631.88167565592,0
15757535,647,Spain,Female,44,5,0.0,3,1,1,173984.78595571368,1
15731511,808,France,Male,45,7,118626.55,2,1,0,147109.72818475327,0
15809248,524,France,Female,36,10,0.0,2,1,0,109641.2425641409,0
15640635,769,France,Male,29,8,0.0,2,1,1,172114.58350410388,0
15676966,730,Spain,Male,42,4,0.0,2,0,1,86116.54626351249,0
15699461,515,Spain,Male,35,10,176273.95,1,0,1,121232.24451679765,0
15738721,773,Spain,Male,41,9,102827.44,1,0,1,64827.50587863664,0
15693683,814,Germany,Male,29,8,97086.4,2,1,1,197214.49759911906,0
15604348,710,Spain,Male,22,8,0.0,2,0,0,100170.49867699802,0
15633059,413,France,Male,34,9,0.0,2,0,0,6436.779742176979,0
15808582,665,France,Female,40,6,0.0,1,1,1,161692.16404477804,0
15743192,623,France,Female,44,6,0.0,2,0,0,166935.75036011823,0
15580146,738,France,Male,31,9,82674.15,1,1,0,41934.32302642483,0
15776605,528,Spain,Male,36,7,0.0,2,1,0,60281.48751918861,0
15804919,670,Spain,Female,65,1,0.0,1,1,1,177706.50563342866,1
15613854,622,Spain,Female,46,4,107073.27,2,1,1,30655.83750119947,1
15599195,582,Germany,Male,32,1,88938.62,1,1,1,10141.845432937957,0
15812878,785,Germany,Female,36,2,99806.85,1,0,1,36787.86975553932,0
15602312,605,Spain,Male,33,5,150092.8,1,0,0,71803.30206652259,0
15744689,479,Germany,Male,35,9,92833.89,1,1,0,99554.17101329633,1
15803526,685,Germany,Male,30,3,90536.81,1,0,1,63480.43243127344,0
15665790,538,Germany,Male,39,7,108055.1,2,1,0,27045.255347841026,0
15715951,562,France,Male,42,2,100238.35,1,0,0,86771.47332895487,0
15591100,675,Spain,Male,36,9,106190.55,1,0,1,22869.43835295672,0
15609618,721,Germany,Male,28,9,154475.54,2,0,1,101150.8473760613,1
15675522,628,Germany,Female,30,9,132351.29,2,1,1,74045.76422885217,0
15705512,668,Germany,Female,37,6,167864.4,1,1,0,115780.47935445934,0
15698028,506,France,Female,41,1,0.0,2,1,0,31682.087924485848,0
15661670,524,Germany,Female,31,8,107818.63,1,1,0,200113.49985521182,1
15600781,699,Germany,Male,34,4,185173.81,2,1,0,120879.17326549017,0
15682472,828,France,Male,34,8,129433.34,2,0,0,37957.4967245359,0
15580203,674,Spain,Male,39,6,120193.42,1,0,0,100067.67649638391,0
15690673,656,France,Female,39,6,0.0,2,1,0,140931.52452837274,0
15760085,684,Germany,Female,48,10,126384.42,1,1,1,198267.40862671754,0
15779659,625,France,Female,28,3,0.0,1,0,0,183363.6451644471,0
15627360,432,France,Male,42,9,152603.45,1,1,0,110033.86423507986,1
15671137,549,France,Female,52,1,0.0,1,0,1,8533.98109749688,1
15782688,625,Germany,Male,56,0,148507.24,1,1,0,46941.919721087266,1
15575492,828,France,Female,41,7,0.0,2,1,0,171591.52958878316,0
15591607,770,France,Male,24,9,101827.07,1,1,0,167494.5569999367,0
15740404,758,France,Female,34,3,0.0,2,1,1,124317.57512043031,0
15718369,795,Germany,Female,33,9,130862.43,1,1,1,114896.90163894734,0
15677871,687,France,Male,38,9,122570.87,1,1,1,35833.347338642634,0
15642004,686,France,Male,25,1,0.0,2,0,1,16261.891023749735,0
15712543,789,Germany,Male,39,7,124828.46,2,1,1,124092.79181894696,0
15584518,589,Germany,Female,50,5,144895.05,2,1,1,35069.18013928272,0
15802381,461,Germany,Female,34,5,63663.93,1,0,1,167610.7542358102,0
15610156,637,France,Male,40,2,133463.1,1,0,1,93154.0715861487,0
15594408,584,Spain,Female,48,2,213146.2,1,1,0,75181.89116022886,1
15640905,579,Spain,Female,35,1,129490.36,2,0,1,8633.642031542762,1
15698932,756,Germany,Male,44,10,137452.09,1,1,0,189705.7121564492,0
15724944,663,France,Male,34,7,0.0,2,1,1,180570.81122560214,0
15628145,682,France,Female,43,5,125851.93,1,1,1,193351.97647694068,0
15713483,793,Spain,Male,52,2,0.0,1,1,0,159047.55204195387,1
15612350,691,France,Female,31,5,40915.55,1,1,0,126196.12004071317,1
15800703,485,Spain,Female,21,5,113157.22,1,1,1,54038.626291658176,0
15705707,635,Spain,Female,29,8,138296.94,2,1,0,141041.61697990642,0
15754105,650,France,Male,37,5,106967.18,1,0,0,24946.78528912736,0
15703264,735,France,Male,44,9,120681.63,1,1,0,74867.77609978522,0
15794413,416,France,Male,32,0,0.0,2,0,1,1045.6702803647386,0
15650237,754,Spain,Female,32,7,0.0,2,1,0,89399.0221527512,0
15759618,535,France,Female,48,9,0.0,1,1,0,150068.7995633926,1
15811589,716,Spain,Male,42,8,0.0,2,1,0,180931.60194731585,0
15689044,539,France,Male,37,2,127609.59,1,1,0,98778.62359560169,0
15709368,614,France,Female,43,6,0.0,2,1,1,109078.60861993927,0
15679145,706,Spain,Male,57,7,0.0,1,1,0,18119.60533960889,1
15655007,758,France,Female,33,7,0.0,2,0,0,83215.89416362133,0
15623595,586,Spain,Female,28,2,0.0,2,1,1,92125.76922525132,0
15589975,646,France,Female,73,6,97259.25,1,0,1,104699.8840986363,0
15804017,631,Germany,Female,33,4,123246.7,1,0,0,112841.92462473361,0
15692132,717,Spain,Female,22,6,101060.25,1,0,1,84543.55681640886,0
15641122,684,France,Male,30,2,0.0,2,1,0,83349.93884253726,0
15630910,800,France,Female,49,7,108007.36,1,0,0,47115.91324030727,0
15680772,721,Spain,Female,36,2,0.0,2,1,1,106677.33584478355,0
15658929,683,Spain,Male,29,0,133702.89,1,1,0,55725.33823434225,1
15585388,660,Germany,Male,31,9,125189.75,2,1,1,139708.28308332936,0
15724623,704,Germany,Female,24,7,113034.22,1,1,0,162422.1261214444,1
15588537,615,Spain,Female,41,9,109013.23,1,1,0,196463.15946396845,0
15574692,667,Spain,Female,39,2,0.0,2,1,0,40728.018782978106,1
15611325,682,Germany,Male,24,9,57929.81,2,0,0,53123.62779303376,0
15587562,484,France,Female,29,4,130114.39,1,1,0,164006.26539689075,0
15613172,628,Germany,Male,27,5,95826.49,2,1,0,155986.6714919631,0
15651022,480,Germany,Male,44,10,129608.57,1,1,0,5395.566607042571,1
15586310,578,France,Male,30,4,169462.09,1,1,0,112053.69840754537,0
15625524,512,France,Male,40,5,0.0,2,1,1,146644.4339739693,0
15755209,484,Spain,Female,35,7,133868.21,1,1,1,26922.993263866112,0
15645248,510,France,Female,30,0,0.0,2,1,1,130517.97467707784,0
15790355,606,Germany,Male,36,5,190479.48,2,0,0,179270.98328290292,0
15762615,597,Spain,Female,40,8,101993.12,1,0,1,94846.38078588464,0
15625426,754,Germany,Female,55,3,161608.81,1,1,0,7829.917629802443,1
15716334,850,Spain,Female,45,2,122311.21,1,1,1,19396.264050424757,0
15789669,510,France,Male,65,2,0.0,2,1,1,48053.94823977928,0
15621075,778,Germany,Female,45,1,162150.42,2,1,0,174715.90689566423,0
15810845,636,France,Male,42,2,0.0,2,1,1,55528.09717936133,0
15719377,804,France,Female,50,4,0.0,1,1,1,8342.663871382001,1
15654506,514,France,Male,32,8,0.0,2,1,0,95769.98743612017,0
15771977,730,France,Female,39,1,99010.67,1,1,0,195098.68459557256,0
15708710,525,Spain,Female,37,0,0.0,1,0,1,131314.53112861112,0
15726676,616,Spain,Male,30,5,0.0,2,0,1,196094.94024794432,0
15587421,687,Germany,Female,34,7,111388.18,2,1,0,148563.18630261585,0
15726931,715,France,Female,41,8,56214.85,2,0,0,92916.04468534005,1
15771086,512,France,Female,36,3,84327.77,2,1,0,18140.501122847596,0
15756850,479,France,Male,40,1,0.0,2,0,0,114925.21484743775,0
15702741,601,France,Male,32,8,93012.89,1,1,0,87035.02516846579,0
15679200,580,Spain,Male,29,9,61710.44,2,1,0,127945.57782517941,0
15594815,807,France,Male,35,3,174790.15,1,1,1,691.4207924459188,0
15635905,616,Spain,Female,32,6,0.0,2,1,1,43151.71089592668,0
15777892,721,Germany,Male,37,3,107720.64,1,1,1,158489.6691713328,0
15656176,501,France,Male,57,10,0.0,2,1,1,47837.75142189541,0
15811127,521,France,Male,35,6,96423.84,1,1,0,10333.963078168046,0
15604482,850,Spain,Male,30,2,141040.01,1,1,1,5780.73772712884,0
15622911,759,France,Male,42,4,105420.18,1,0,1,121587.95487997879,0
15600974,516,Spain,Male,50,5,0.0,1,0,1,146050.33936599904,1
15727868,711,France,Female,38,2,129022.06,2,1,1,13958.400904706215,1
15627801,512,Spain,Male,33,3,176666.62,1,1,0,94975.37510129194,0
15773039,550,France,Male,37,3,0.0,1,1,1,179531.91167950895,0
15755262,608,Spain,Female,41,3,89763.84,1,0,0,199262.22932266703,1
15679531,618,France,Male,34,5,134954.53,1,1,1,152237.52181477752,0
15684181,643,France,Male,45,5,0.0,1,1,0,142489.04297199546,1
15612087,671,France,Male,45,2,106376.85,1,0,1,158236.43692653044,0
15752047,689,Germany,Male,33,2,161814.64,2,1,0,169169.98368313487,0
15624592,603,France,Male,31,8,0.0,2,1,1,169560.61363255585,0
15573152,620,France,Female,41,9,0.0,2,0,0,88860.94932566122,0
15594917,676,France,Female,34,1,63095.01,1,1,1,40708.41136662807,0
15785542,572,Germany,Male,26,4,118287.01,2,0,0,60480.017179801354,0
15723488,668,Germany,Male,47,7,106854.21,1,0,1,157875.9803370827,1
15680920,695,France,Male,46,7,49512.55,1,1,0,133010.83540176315,0
15786308,730,Spain,Female,33,9,0.0,2,0,0,176157.31665456702,0
15659366,807,France,Male,43,1,105799.32,2,1,0,34967.439967782455,1
15774854,592,France,Male,54,8,0.0,1,1,1,28765.559929043746,1
15725311,726,France,Female,31,9,114722.05,2,1,1,98519.11724559523,0
15787155,514,Spain,Male,30,7,0.0,1,0,1,124996.90540838872,0
15727829,567,France,Male,42,2,0.0,2,1,1,167728.698437053,0
15733247,850,France,Male,33,10,0.0,1,1,0,4852.967927314759,1
15568748,671,Germany,Male,45,6,99564.22,1,1,1,108815.88946352128,1
15699029,670,France,Male,37,4,170557.91,2,1,0,198327.88709356135,0
15774393,694,France,Female,30,9,0.0,2,1,1,26964.950117041324,0
15676895,547,Germany,Female,39,6,74596.15,3,1,1,85529.12126655754,1
15637753,751,Germany,Male,50,2,96888.39,1,1,0,76924.0090775917,1
15605461,594,Germany,Female,29,3,130830.22,1,1,0,61093.89375246374,0
15808473,673,France,Male,72,1,0.0,2,0,1,112219.84084862962,0
15627000,610,France,Male,40,0,0.0,2,1,0,62246.29115810992,0
15787174,512,France,Female,37,1,0.0,2,0,1,156245.36118584036,0
15723886,767,Germany,Male,20,3,119714.25,2,0,1,150251.91747462723,0
15704769,585,France,Female,67,5,113978.97,2,0,1,93192.14385946412,0
15772896,763,Germany,Male,42,6,100160.75,1,1,0,33322.402771153094,1
15711540,712,France,Female,29,2,0.0,1,1,1,144408.6996241861,0
15764866,539,Germany,Female,43,3,116220.5,3,1,0,56012.235569687065,1
15794056,668,France,Female,46,2,0.0,3,1,0,89139.89048213858,1
15795149,703,France,Male,28,2,81173.83,2,0,1,162888.1283932016,0
15812009,662,Spain,Male,38,4,0.0,2,1,0,136179.83950720823,0
15651001,725,Germany,Female,39,5,116803.8,1,1,0,124018.0546729951,0
15813844,703,France,Male,37,8,105961.68,2,0,1,74138.31408024387,0
15596175,659,Germany,Male,67,6,117411.6,1,1,1,45062.23183423819,1
15576269,523,Spain,Male,34,7,0.0,2,1,0,62231.586507750326,0
15797219,635,France,Female,40,10,123497.58,1,1,0,131525.44494482016,1
15685500,772,Germany,Male,26,7,152400.51,2,1,0,79419.26926157434,0
15599792,545,France,Female,26,1,0.0,2,1,1,199624.84322025455,0
15657566,634,Germany,Male,24,8,103097.85,1,1,1,157279.23466203513,0
15772423,739,Germany,Male,54,8,126418.14,1,1,0,134536.66073013825,1
15628112,771,Germany,Female,36,5,77846.9,1,0,0,99680.98040715289,0
15753754,587,Spain,Female,34,1,0.0,2,1,1,97856.99305044171,0
15793726,681,France,Female,79,0,0.0,2,0,1,171196.18671588568,0
15694717,544,Germany,Male,37,2,79731.91,1,1,1,57733.216889255404,0
15665834,696,Spain,Male,28,8,0.0,1,0,0,176812.59540970586,0
15765297,766,Spain,Male,41,0,0.0,2,0,1,34348.93152788736,0
15636684,727,France,Male,34,10,0.0,2,1,1,198608.92512477314,0
15592979,671,Germany,Female,34,6,37266.67,2,0,0,157262.10450196502,0
15750803,693,France,Female,30,6,127992.25,1,1,1,50595.61079701066,0
15607178,850,Germany,Male,38,3,54901.01,1,1,1,139910.2662635209,0
15713853,732,Germany,Male,42,9,108748.08,2,1,1,65081.52798568136,0
15673481,726,Spain,Female,48,6,99906.19,1,1,0,64421.04561637771,0
15686776,557,France,Female,32,6,184686.41,2,1,0,14946.800006447926,0
15673693,682,France,Female,26,0,110654.02,1,0,1,111626.83428027875,0
15700696,738,Spain,Male,31,9,79019.8,1,1,1,18680.180818331297,0
15813163,531,Spain,Female,36,9,99240.51,1,1,0,123086.4073683232,0
15653857,498,France,Male,34,2,0.0,2,1,1,148619.8040975889,0
15777076,651,France,Male,36,7,0.0,2,1,0,14022.010814611662,0
15717398,549,Spain,Female,39,7,0.0,1,0,0,81154.29649063983,1
15799217,791,Germany,Female,35,7,52436.2,1,1,0,161160.9448176352,0
15787071,650,Spain,Male,41,9,0.0,2,0,1,191513.75848148184,0
15619955,733,Germany,Male,34,3,100337.96,3,1,0,48484.4979746301,1
15796505,811,Germany,Female,34,1,149297.19,2,1,1,186247.89871056256,0
15725166,707,France,Male,30,8,0.0,2,1,0,33354.51508665762,0
15800116,712,Germany,Male,28,4,145605.44,1,0,1,93829.51081192157,0
15758685,706,Spain,Female,37,7,0.0,2,1,1,111136.10954831434,0
15694456,756,France,Male,62,3,0.0,1,1,1,11506.773137892651,1
15767339,777,France,Female,53,10,0.0,2,1,0,189865.5069854235,0
15683562,646,France,Male,35,6,84026.86,1,0,1,163751.6840120674,0
15782210,714,France,Male,46,1,0.0,1,1,0,152348.015918752,1
15668893,782,France,Male,39,8,0.0,2,1,1,33890.66412515077,0
15669169,775,Spain,Male,29,10,0.0,2,1,1,67994.47301980977,0
15643024,479,Germany,Male,35,4,138718.92,1,1,1,47150.20905969088,1
15699389,807,France,Male,42,7,118274.71,1,1,1,25814.145544267816,0
15708608,799,France,Female,22,8,174185.98,2,0,1,192857.6754481015,0
15626144,675,France,Male,40,7,113208.86,2,1,0,34604.952040886965,0
15573112,602,Spain,Male,29,5,103907.28,1,1,0,161373.7569948746,0
15790678,475,France,Female,32,8,119023.28,1,1,0,100901.56569291872,0
15727556,744,Spain,Female,26,5,166297.89,1,1,1,181641.08348287735,0
15697307,588,Spain,Male,34,10,0.0,2,1,0,79011.55543532125,0
15652266,703,Germany,Male,42,9,63227.0,1,0,1,137408.931964589,0
15607098,747,Spain,Female,41,5,94521.17,2,1,0,194953.91169258804,0
15655774,583,France,Male,27,7,0.0,2,1,0,51506.519986051004,0
15590241,750,Spain,Female,34,9,112822.26,1,0,0,150356.4025822513,1
15785819,681,France,Male,38,3,0.0,2,1,1,112522.19106552223,0
15723654,773,France,Male,25,2,135903.33,1,1,0,73757.15382253175,0
15774510,714,France,Female,31,4,125169.26,1,1,1,106570.63837978849,0
15684173,687,Spain,Female,44,7,0.0,3,1,0,155657.69066398463,1
15650068,511,France,Male,58,0,149117.31,1,1,1,162460.39117174648,0
15811490,627,France,Male,33,5,0.0,2,1,1,103696.23030427645,0
15803976,694,France,Female,31,10,0.0,2,1,0,161104.53117725675,0
15682541,616,Spain,Female,36,6,132311.71,1,0,0,15680.071500936725,0
15695699,687,France,Male,35,8,0.0,2,1,0,10100.069510650093,0
15624188,712,France,Female,33,6,0.0,2,1,1,190527.78368394155,0
15812191,553,France,Male,33,4,118082.89,1,0,0,94390.16581487212,0
15636673,667,France,Male,31,1,119266.69,1,1,1,28394.75522611018,0
15594898,731,France,Male,43,2,0.0,1,1,1,169943.82665215113,1
15660211,629,Germany,Male,35,7,156847.29,2,1,0,31750.141414779053,0
15773972,614,France,Male,50,4,137104.47,1,1,0,126922.8563624452,1
15746726,438,Germany,Male,31,8,78398.69,1,1,0,45020.41998721741,0
15712287,652,France,Female,80,4,0.0,2,1,1,188575.22123912245,0
15702919,729,Germany,Male,30,6,63669.42,1,1,0,144943.28475333043,0
15674398,642,France,Male,38,3,0.0,2,0,0,171419.05203735534,0
15797960,806,Germany,Female,59,0,135296.33,1,1,0,183016.95853900845,0
15631868,744,Spain,Male,36,2,153804.44,1,1,1,87039.94080747374,0
15581539,474,Spain,Male,37,3,0.0,2,0,0,57071.946083490904,0
15662736,559,France,Male,49,2,147069.78,1,1,0,120722.13213430031,1
15666252,706,Spain,Male,42,9,0.0,2,1,1,28727.414641668856,0
15677512,628,Spain,Female,22,3,0.0,1,1,0,85525.32141079615,0
15626114,429,France,Male,24,4,95741.75,1,1,0,46240.070675486,0
15810834,525,Spain,Female,57,2,145965.33,1,1,1,64442.263165182274,0
15678910,680,France,Female,30,8,141441.75,1,1,1,16294.940793177086,0
15694408,749,France,Male,40,1,139290.41,1,1,0,182998.901990723,1
15585215,763,France,Female,31,4,0.0,2,0,0,50651.292022992646,0
15682757,734,France,Male,30,3,0.0,2,1,0,107827.32233667698,0
15736601,716,France,Male,35,4,144428.87,1,1,0,133928.1016397625,0
15601848,594,France,Male,35,2,0.0,2,1,0,103705.84714537565,0
15736008,644,France,Female,46,9,95441.27,1,1,0,108699.28971216246,1
15669064,671,Germany,Male,35,1,144848.74,1,1,1,178882.0226914148,0
15624528,664,Germany,Male,26,7,116244.14,2,1,1,95115.9231872702,0
15598493,656,France,Male,50,7,0.0,2,0,1,72296.43321168033,0
15601274,667,Spain,Female,40,1,146502.07,1,1,0,19256.144920212537,0
15702669,663,Germany,Male,44,2,117028.6,2,0,1,144636.11410226865,0
15728669,584,Germany,Female,30,8,112013.81,1,1,0,177874.59608952235,1
15742668,626,Spain,Female,37,6,108269.37,1,1,0,5715.528147350456,0
15697441,485,France,Male,29,7,182123.79,1,1,0,116723.91221118512,1
15740476,659,Germany,Female,32,3,150923.74,2,0,1,174530.34136094636,0
15648064,649,France,Male,33,2,0.0,2,1,0,2081.7643716854977,0
15636624,805,Spain,Female,39,5,165272.13,1,1,0,14095.6118967232,1
15807923,716,Germany,Female,39,10,115301.31,1,1,0,43290.06212059139,1
15745844,642,Germany,Female,40,6,129502.49,2,0,1,86245.40430678667,1
15786170,659,France,Male,31,4,118342.26,1,0,0,161491.32047636082,0
15681081,545,Spain,Female,47,5,0.0,2,1,1,39244.853838825446,0
15684484,543,France,Male,22,8,0.0,2,0,0,127345.13972346904,0
15785869,718,France,Female,25,7,0.0,2,1,0,30348.939458835415,0
15763859,840,France,Female,43,7,0.0,2,1,0,90788.17166714834,0
15658935,630,Germany,Female,34,9,106937.05,2,1,0,138091.23333004836,0
15747358,643,Germany,Male,59,3,170331.37,1,1,1,32151.227256021546,0
15735203,654,Germany,Female,32,1,114510.85,1,1,1,126448.73431645823,0
15576256,582,France,Male,39,5,0.0,2,1,1,129889.42307850394,0
15659420,659,Spain,Male,32,3,107594.11,2,1,1,102280.23396361212,0
15593365,762,Spain,Male,39,2,81273.13,1,1,1,18404.147525904762,0
15777352,568,Spain,Female,32,7,169399.6,1,1,0,61639.205819115494,0
15812007,670,Spain,Male,25,6,0.0,2,1,1,78282.2822442493,0
15625461,613,France,Female,45,1,187841.99,2,1,1,147114.92968819605,0
15739438,539,France,Male,30,0,0.0,2,1,0,160941.00095218347,0
15611759,850,Spain,Female,57,8,126776.3,2,1,1,131906.43382813927,0
15661629,522,Spain,Male,34,9,126436.29,1,1,0,174232.7007096868,1
15633950,737,France,Male,41,1,101960.74,1,1,1,123724.61063728126,0
15592386,520,France,Male,58,3,0.0,2,0,1,33070.03472717886,0
15803716,706,Spain,Male,28,3,0.0,2,0,1,181136.9494684605,0
15696674,643,Germany,Female,45,2,150842.93,1,0,1,2181.6829040696734,1
15706365,648,France,Female,50,9,102535.57,1,1,1,189395.79538458938,0
15745088,443,Germany,Female,29,9,99027.61,2,1,0,10965.543645959815,0
15676715,640,France,Male,68,9,0.0,2,1,1,199282.9131688374,0
15613085,628,Spain,Female,33,3,0.0,1,1,1,188483.51775440932,0
15633537,540,Germany,Female,42,9,87271.41,2,1,0,172580.1496273619,0
15594720,460,Germany,Female,35,8,102742.91,2,1,1,189203.5758602517,0
15684042,636,Germany,Male,34,2,40105.51,2,0,1,53786.976345938696,0
15583303,593,France,Female,29,2,152265.43,1,1,0,34001.6710470375,0
15611579,801,Spain,Male,42,4,141947.67,1,1,1,10667.360742034416,0
15774696,640,Germany,Female,75,1,106307.91,2,0,1,113299.22277903573,0
15694506,611,Germany,Male,31,0,107884.81,2,1,1,183251.50538335615,0
15688074,802,Germany,Male,31,1,125013.72,1,1,1,187552.7745564816,0
15759537,717,Germany,Male,35,7,58469.37,2,1,1,172836.7438809687,0
15758449,769,France,Female,39,8,0.0,1,0,1,21125.225217451785,0
15583456,745,Germany,Male,45,10,117231.63,3,1,1,122408.32013361431,1
15667871,572,Spain,Male,35,4,152390.26,1,1,0,127955.19070029403,0
