customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15614049,664,France,Male,55,8,0.0,2,1,1,139161.64,0
15662085,696,France,Female,31,9,0.0,1,1,1,102925.91539151523,0
15575185,771,Spain,Male,33,6,137899.04136270777,1,0,1,191827.24327600753,0
15803136,438,Germany,Female,41,9,122325.05807213172,2,1,0,106714.79556728146,0
15706021,667,France,Female,37,1,47691.299189674035,2,0,0,124016.31477054133,0
15663706,745,France,Female,32,2,0.0,1,1,0,134484.21644051457,0
15641732,545,France,Female,36,3,0.0,2,0,0,26557.472482666766,0
15701164,523,France,Female,33,4,122873.73233368024,1,1,1,162122.61598423912,0
15738751,532,France,Female,45,4,0.0,2,1,0,78547.68830501771,0
15805254,660,France,Female,72,9,0.0,2,1,1,99895.74168304901,0
15762418,703,Spain,Male,21,3,115731.0302864281,1,1,0,172185.74157585503,0
15625759,740,France,Male,31,9,0.0,2,1,0,174865.01435728554,0
15622897,603,France,Female,41,3,0.0,2,1,0,98414.57612177612,1
15767954,545,Germany,Female,28,3,110592.2481703808,2,1,1,82414.28167700848,0
15757535,643,Spain,Female,38,5,0.0,2,1,1,119345.67713863941,1
15731511,788,France,Male,42,8,103736.92370800271,2,1,0,149480.08570189282,0
15809248,514,France,Female,38,10,0.0,2,1,0,102485.19743433289,0
15640635,769,France,Male,29,8,0.0,2,1,1,172290.61,0
15676966,717,Spain,Male,44,3,0.0,2,0,1,146304.45591120623,0
15699461,508,Spain,Male,35,10,133160.9985307525,1,1,1,121048.50641939543,0
15738721,759,Spain,Male,39,9,113368.19537361152,1,1,1,78663.84453549338,0
15693683,788,Germany,Male,30,8,94989.19830194383,2,1,1,191649.31373188057,0
15604348,717,France,Male,24,8,0.0,2,0,0,96748.40868131956,0
15633059,466,France,Male,37,10,0.0,2,0,0,59793.457745878775,0
15808582,665,France,Female,40,6,0.0,1,1,1,161848.03,0
15743192,610,France,Female,42,4,0.0,2,0,0,168610.4922874317,0
15580146,738,France,Male,31,9,82674.15,1,1,0,41970.72,0
15776605,497,Spain,Male,36,7,0.0,2,1,0,95817.12360538701,0
15804919,654,Spain,Female,64,1,52744.55522487206,1,1,1,113425.37698883991,0
15613854,587,Spain,Female,46,4,57851.02920135396,2,1,1,138186.01821574525,0
15599195,582,Germany,Male,32,2,111548.6365812073,1,1,1,48431.49746452114,0
15812878,774,France,Female,36,3,104616.35033506868,1,0,1,55751.25497131609,0
15602312,617,Spain,Male,35,6,135628.18975949488,1,0,0,78784.38441653592,0
15744689,546,Germany,Male,40,9,114820.92206672426,1,1,0,165999.83765190217,1
15803526,647,Germany,Male,31,3,81791.7434439498,1,1,1,127915.2926396023,0
15665790,522,Germany,Male,40,8,100035.87090163898,2,1,0,46980.23797430057,0
15715951,555,France,Male,40,3,103674.55411337585,1,0,0,57517.39670923074,0
15591100,664,Spain,Male,34,8,73899.30947911052,1,0,1,82080.75743679078,0
15609618,714,Germany,Male,30,9,134464.0285178051,2,1,1,102239.8329324581,1
15675522,608,Germany,Female,32,7,124585.48525269402,2,1,1,75659.10760454535,0
15705512,662,Germany,Female,39,6,158016.92637263943,1,1,0,51954.723869061614,0
15698028,506,France,Female,41,1,0.0,2,1,0,31766.3,0
15661670,614,Germany,Female,35,8,111380.31808429981,1,1,0,151826.4613281016,1
15600781,698,Germany,Male,33,4,176747.2850551308,2,1,0,27027.20282780532,0
15682472,818,France,Male,32,9,151535.93190259137,2,0,0,113932.45068347026,0
15580203,674,Spain,Male,39,6,120193.42,1,0,0,100130.95,0
15690673,647,France,Female,39,6,0.0,2,1,0,90649.20111238022,0
15760085,689,Germany,Male,50,9,121859.20110942145,1,1,1,164431.7979231881,0
15779659,573,France,Female,28,4,0.0,1,0,0,109318.50091295812,0
15627360,443,France,Male,44,9,156151.79182213702,1,1,0,164200.50907594885,0
15671137,560,France,Female,51,2,0.0,1,0,0,41763.23260817262,1
15782688,616,Germany,Male,51,1,137291.17059986133,1,1,0,62387.069270274784,1
15575492,828,France,Female,41,7,0.0,2,1,0,171378.77,0
15591607,765,France,Male,24,8,100256.60483370532,1,1,0,172609.75589285902,0
15740404,758,France,Female,34,3,0.0,2,1,1,124226.16,0
15718369,784,Germany,Female,35,9,127348.7973537801,1,1,1,98799.24097126455,0
15677871,687,France,Male,38,9,122570.87,1,1,1,35608.88,0
15642004,686,France,Male,25,1,0.0,2,0,1,16459.37,0
15712543,794,Germany,Male,37,8,149768.24112621456,2,1,1,153027.8894679669,0
15584518,574,France,Female,49,3,163023.30825967644,2,1,1,61655.7628322069,0
15802381,470,France,Female,35,4,89920.70746227985,1,0,1,80191.15314434453,0
15610156,641,France,Male,38,2,133196.36679613113,1,0,1,96609.51249810755,0
15594408,564,Spain,Male,47,2,164305.10650587542,1,1,0,79715.83221942687,1
15640905,574,Spain,Female,36,2,133108.0307061911,2,0,1,32020.407144186516,0
15698932,752,France,Male,43,9,139303.62041522324,2,1,0,187887.98038224393,0
15724944,663,France,Male,34,7,0.0,2,1,1,180427.24,0
15628145,677,France,Female,43,5,107122.43645388313,1,1,1,147947.66906500096,0
15713483,793,Spain,Male,52,2,0.0,1,1,0,159123.82,1
15612350,698,France,Female,31,4,5257.707260606359,1,1,0,31739.90331543758,0
15800703,474,Germany,Female,23,5,116664.95655178206,1,1,1,80756.09980610249,0
15705707,635,Spain,Female,29,8,138296.94,2,1,0,141075.51,0
15754105,621,France,Male,35,4,109688.95867935239,1,0,0,72638.77483145472,0
15703264,735,France,Male,44,9,120531.3764862009,1,1,0,96884.30342619176,0
15794413,464,France,Male,32,1,16469.213907164463,2,0,1,18380.316257137325,0
15650237,762,Spain,Female,32,6,0.0,2,1,0,47516.55738575417,0
15759618,547,France,Female,47,7,0.0,1,1,0,111701.6126149823,1
15811589,704,Spain,Male,43,9,0.0,2,1,0,97591.33402946993,0
15689044,546,France,Male,38,2,118750.24066103325,1,1,0,145376.58660904726,0
15709368,614,France,Female,43,6,0.0,2,1,1,109041.53,0
15679145,706,France,Male,53,7,0.0,1,1,0,82912.95847638579,1
15655007,746,France,Female,33,7,0.0,2,0,0,159350.67405175747,0
15623595,589,Spain,Female,28,2,0.0,2,1,1,67385.06177703255,0
15589975,642,France,Female,72,6,55293.03144798679,1,1,1,49771.30235044641,0
15804017,627,France,Male,34,6,122494.96115564687,1,0,0,107089.21702976606,0
15692132,721,Spain,Female,31,4,91034.40024485638,1,0,1,136792.15461727307,0
15641122,684,France,Male,30,2,0.0,2,1,0,83473.82,0
15630910,807,France,Female,47,8,130484.94124957174,1,0,0,37913.92866422064,0
15680772,721,Spain,Female,36,2,0.0,2,1,1,106977.8,0
15658929,648,Spain,Male,31,0,117520.80638554196,1,1,0,100393.87450478939,1
15585388,660,Germany,Male,31,9,125189.75,2,1,1,139874.43,0
15724623,698,Germany,Female,32,8,115028.03739699567,1,1,0,138360.40122423682,1
15588537,634,Spain,Female,43,9,145855.74103176198,1,1,0,180551.13556198688,0
15574692,655,Spain,Female,40,2,0.0,2,1,0,24625.77676247824,0
15611325,675,France,Male,24,9,41723.85414444616,2,0,0,150181.56236904016,0
15587562,543,France,Female,30,4,118226.57714750718,1,1,0,46139.689750194084,0
15613172,626,Germany,Male,29,4,82148.05973948144,2,1,0,110330.5623039184,0
15651022,611,Germany,Male,43,9,139609.9184597392,1,1,0,129560.66765549826,1
15586310,578,France,Male,30,4,169462.09,1,1,0,112187.11,0
15625524,512,France,Male,40,5,0.0,2,1,1,146457.83,0
15755209,484,Spain,Female,35,7,133868.21,1,1,1,27286.1,0
15645248,522,France,Female,29,1,0.0,2,1,1,21348.091439530384,0
15790355,606,Germany,Male,36,5,190479.48,2,0,0,179351.89,0
15762615,567,Spain,Female,43,8,107377.93924530955,1,0,1,105203.65308986798,0
15625426,754,Germany,Female,55,3,161608.81,1,1,0,8080.85,1
15716334,850,Spain,Female,45,2,127314.04040796748,1,1,1,19375.31925252573,0
15789669,510,France,Male,65,2,0.0,2,1,1,48071.61,0
15621075,766,Germany,Female,44,2,162374.45836898615,2,1,0,178199.47106885756,0
15810845,636,France,Male,42,2,0.0,2,1,1,55470.78,0
15719377,747,France,Female,53,4,0.0,1,1,1,41333.22034024743,1
15654506,514,France,Male,32,8,0.0,2,1,0,95857.18,0
15771977,730,France,Female,39,1,99010.67,1,1,0,194945.8,0
15708710,517,Spain,Female,35,0,0.0,1,0,1,119256.3948651485,0
15726676,635,Spain,Male,30,5,0.0,2,0,1,80962.82606945354,0
15587421,694,Germany,Female,36,8,178444.9382923913,2,1,0,58682.22749741089,0
15726931,722,France,Female,35,8,47262.272990701225,2,0,0,161399.09565188657,1
15771086,499,France,Female,36,4,122659.9902411693,2,1,0,46008.58965683733,0
15756850,502,France,Male,41,1,0.0,2,0,0,110924.11973884983,0
15702741,601,France,Male,32,8,93012.89,1,1,0,86957.42,0
15679200,580,Spain,Male,29,9,61710.44,2,1,0,128077.8,0
15594815,807,France,Male,35,3,174790.15,1,1,1,600.36,0
15635905,616,Spain,Female,32,6,0.0,2,1,1,43001.46,0
15777892,734,Germany,Male,36,4,105004.26275478594,1,1,1,98747.69375033854,0
15656176,450,France,Male,59,7,0.0,2,1,1,83295.85779467146,0
15811127,521,France,Male,35,6,96423.84,1,1,0,10488.44,0
15604482,850,Spain,Male,30,2,141040.01,1,1,1,5978.2,0
15622911,759,France,Male,42,4,105420.18,1,0,1,121409.06,0
15600974,525,Spain,Male,51,7,0.0,1,0,1,60578.313233748966,0
15727868,716,France,Female,37,2,123724.99052482974,2,1,1,29452.939161601244,1
15627801,554,France,Male,34,3,168094.90029725543,1,1,0,96508.50415078082,0
15773039,550,France,Male,37,3,0.0,1,1,1,179670.31,0
15755262,612,Spain,Female,37,4,48985.81352350632,1,1,0,93744.88351654184,1
15679531,618,France,Male,34,5,134954.53,1,1,1,151954.39,0
15684181,643,France,Male,45,5,0.0,1,1,0,142513.5,1
15612087,675,France,Male,40,3,90839.59332077132,1,0,1,149216.54822605633,0
15752047,690,Germany,Male,32,3,150150.91314887916,2,1,0,107972.94986726902,0
15624592,603,France,Male,31,8,0.0,2,1,1,169915.02,0
15573152,625,France,Female,38,9,0.0,2,0,0,141228.36827115878,0
15594917,676,France,Female,34,1,63095.01,1,1,1,40645.81,0
15785542,510,Germany,Male,27,4,105885.27189478373,2,1,0,128433.37260256254,0
15723488,688,Germany,Male,44,7,105104.59211793213,1,1,0,134277.27253804932,1
15680920,695,France,Male,46,7,49512.55,1,1,0,133007.34,0
15786308,734,France,Female,32,9,0.0,2,0,0,158717.69825404446,0
15659366,781,France,Male,43,1,91684.70859740837,2,1,0,57224.915402146886,0
15774854,602,France,Male,53,6,0.0,1,1,0,27429.137397472994,1
15725311,726,France,Female,31,9,114722.05,2,1,1,98178.57,0
15787155,539,Spain,Male,30,8,0.0,1,0,1,145924.11131315026,0
15727829,567,France,Male,42,2,0.0,2,1,1,167984.61,0
15733247,813,France,Male,32,10,41341.42661283654,1,1,0,6102.596807103156,0
15568748,690,Germany,Male,44,8,102966.23771149326,1,1,0,137321.99249121518,1
15699029,670,France,Male,37,4,170557.91,2,1,0,198252.88,0
15774393,694,France,Female,30,9,0.0,2,1,1,26960.31,0
15676895,589,Germany,Female,37,6,109747.15586327261,3,1,1,69085.932606358,0
15637753,751,Germany,Male,50,2,96888.39,1,1,0,77206.25,1
15605461,610,France,Female,26,3,130655.82589587817,1,1,0,50504.324113756964,0
15808473,673,France,Male,72,1,0.0,2,0,1,111981.19,0
15627000,600,France,Male,40,0,0.0,2,1,0,75548.76807590442,0
15787174,564,France,Female,36,1,0.0,2,0,1,119951.73340369444,0
15723886,726,Germany,Male,25,3,110560.93627031008,2,0,1,156141.33732602707,0
15704769,559,France,Male,67,5,121483.9300697549,2,0,1,115206.60599913393,0
15772896,752,Germany,Male,42,7,102451.91705321152,1,1,0,70634.29155286272,1
15711540,712,France,Female,29,2,0.0,1,1,1,144375.0,0
15764866,604,Germany,Female,45,3,111620.5016496826,2,1,0,59347.49890799131,0
15794056,642,France,Female,44,1,0.0,3,1,0,92807.947322145,1
15795149,652,France,Male,29,2,84352.3743136419,2,0,1,108075.23253314264,0
15812009,663,Spain,Male,42,5,0.0,2,1,0,149725.644872165,0
15651001,757,Germany,Female,40,5,110926.51782217232,1,1,0,174380.7160391561,0
15813844,688,France,Male,37,7,143125.86417045092,2,0,1,83002.79926000416,0
15596175,658,Germany,Male,67,6,128299.6301568876,1,1,1,81103.48026544016,1
15576269,523,Spain,Male,34,7,0.0,2,1,0,62030.06,0
15797219,634,France,Female,40,10,132183.537353886,1,1,0,119706.98649638615,1
15685500,777,Germany,Male,25,7,148648.64737460203,2,1,0,116239.3714391675,0
15599792,545,France,Female,26,1,0.0,2,1,1,199638.56,0
15657566,634,Germany,Male,24,8,103097.85,1,1,1,157577.29,0
15772423,737,Germany,Male,57,9,100653.54298035087,1,1,0,85839.13830830567,1
15628112,779,Germany,Female,39,5,100751.90535872757,1,1,0,92418.8416248125,0
15753754,542,Spain,Female,35,1,0.0,2,1,1,25645.97718059577,0
15793726,722,France,Male,72,0,0.0,2,0,1,68014.37072676227,0
15694717,563,Germany,Male,35,2,101804.05400790047,1,1,1,49511.487156966534,0
15665834,678,Spain,Male,32,8,0.0,1,0,0,142889.44631928526,0
15765297,758,France,Male,39,1,0.0,2,0,1,38454.8101596286,0
15636684,726,France,Male,33,10,0.0,2,1,1,194941.73889484946,0
15592979,672,Germany,Female,35,5,54859.22238185477,2,0,0,175614.6285435693,0
15750803,701,France,Female,32,6,119058.47206571038,1,1,1,35554.441834199715,0
15607178,831,Germany,Male,33,4,67661.94662484812,1,1,1,137822.5250490555,0
15713853,681,Germany,Male,41,9,107314.35584536279,2,1,1,43095.90548714121,0
15673481,747,Spain,Male,45,6,91171.42620659918,1,1,0,112017.61728808764,0
15686776,557,France,Female,32,6,184686.41,2,1,0,14956.44,0
15673693,677,France,Female,27,0,89162.36426189667,1,0,1,47473.93594540236,0
15700696,738,Spain,Male,31,9,79019.8,1,1,1,18606.23,0
15813163,512,Spain,Female,44,8,118971.94458426945,1,1,0,141284.16806131718,0
15653857,496,France,Male,34,1,0.0,2,1,1,135767.75050658992,0
15777076,651,France,Male,36,7,0.0,2,1,0,13898.31,0
15717398,573,Spain,Female,43,8,39521.6407966721,1,0,0,77936.4674266298,1
15799217,766,France,Female,34,7,32989.021092407296,1,1,0,171032.53785398373,0
15787071,629,Spain,Male,41,8,0.0,2,0,1,96506.5427038996,0
15619955,739,Germany,Male,34,8,128934.37532230261,3,1,0,66963.14565310176,1
15796505,784,Germany,Female,35,1,101421.87424062472,2,1,1,187503.11759760245,0
15725166,707,France,Male,30,8,0.0,2,1,0,33159.37,0
15800116,697,Germany,Male,27,4,137316.43133123347,1,1,1,51875.82640838877,0
15758685,702,Spain,Female,38,8,0.0,2,1,1,100108.77153273928,0
15694456,743,France,Female,61,3,0.0,1,1,1,26264.52295369839,1
15767339,738,France,Female,50,9,0.0,2,1,0,184880.9940265617,0
15683562,650,France,Male,35,4,87913.99461872388,1,0,1,145940.21830160095,0
15782210,714,France,Male,46,1,0.0,1,1,0,152167.79,1
15668893,772,France,Male,36,8,0.0,2,1,1,38411.65407673084,0
15669169,823,Spain,Male,35,10,0.0,2,1,1,131808.20520990316,0
15643024,499,Germany,Male,36,4,127711.66436978341,1,1,1,94826.15716896165,1
15699389,807,France,Male,42,7,118274.71,1,1,1,25885.72,0
15708608,799,France,Female,22,8,174185.98,2,0,1,192633.85,0
15626144,675,France,Male,40,7,113208.86,2,1,0,34577.36,0
15573112,605,Spain,Male,33,7,114912.35876007038,1,1,0,134045.68998092017,0
15790678,497,France,Female,32,8,133062.4817990375,1,1,0,103318.33881327207,0
15727556,707,Spain,Female,30,4,147459.5261209701,1,1,1,118451.9150806537,0
15697307,582,Spain,Male,32,9,25643.202129067067,2,1,0,98388.5929480084,0
15652266,693,Germany,Male,41,9,110958.87456268948,2,0,1,144348.83663243268,0
15607098,773,Spain,Female,41,3,105897.68651737394,2,1,0,152924.93648740905,0
15655774,583,France,Male,27,7,0.0,2,1,0,51285.49,0
15590241,710,Spain,Female,43,8,99304.78844778877,1,1,0,31660.568980019816,1
15785819,681,France,Male,38,3,0.0,2,1,1,112491.96,0
15723654,757,France,Male,28,2,155190.04678717293,1,1,0,71950.86915798408,0
15774510,706,France,Female,32,4,117204.15961188433,1,1,1,110128.76901105857,0
15684173,699,Spain,Female,40,7,0.0,2,1,0,130981.1429165077,1
15650068,457,France,Male,58,1,145814.23973812416,1,1,1,162987.55290309197,0
15811490,630,France,Male,33,4,0.0,2,1,1,108688.95277261888,0
15803976,680,France,Female,28,9,0.0,2,1,0,153343.80680152948,0
15682541,630,France,Male,37,6,132369.66199445212,1,0,0,75040.20303657065,0
15695699,687,France,Male,35,8,0.0,2,1,0,10334.05,0
15624188,712,France,Female,33,6,0.0,2,1,1,190686.16,0
15812191,553,France,Male,33,4,118082.89,1,0,0,94440.45,0
15636673,667,France,Male,31,1,119266.69,1,1,1,28257.63,0
15594898,721,France,Male,46,2,0.0,1,1,1,66040.83342302669,1
15660211,602,Germany,Male,35,7,154360.00613847596,2,1,0,38980.752785340526,0
15773972,618,France,Male,49,5,167572.98693050665,1,1,0,120668.32447517835,1
15746726,490,Germany,Male,31,8,93698.81024325434,1,1,0,67890.74268977901,0
15712287,630,France,Female,72,4,0.0,2,1,1,144809.57410361452,0
15702919,715,Germany,Male,30,7,97152.73018929204,1,1,0,105741.44868122267,0
15674398,638,France,Male,38,4,0.0,2,0,0,164243.79844427752,0
15797960,780,Germany,Female,59,1,131909.17350012978,1,1,0,98760.0266266301,0
15631868,740,Spain,Male,38,1,114563.42339447374,1,1,1,131787.54434464165,0
15581539,528,Spain,Male,36,4,0.0,2,0,0,33725.069616497065,0
15662736,559,France,Male,49,2,147069.78,1,1,0,120540.83,1
15666252,723,Spain,Male,38,9,0.0,2,1,1,27047.737024017824,0
15677512,619,Spain,Female,25,3,0.0,2,1,0,94237.87528525073,0
15626114,429,France,Male,24,4,95741.75,1,1,0,46170.75,0
15810834,545,Spain,Female,62,2,118838.98612761727,1,1,1,38466.96758295735,0
15678910,680,France,Female,30,8,141441.75,1,1,1,16278.97,0
15694408,708,France,Female,38,1,138362.90259399914,1,1,0,184531.03774594874,0
15585215,742,France,Female,31,5,0.0,2,0,0,63135.80829782317,0
15682757,734,France,Male,30,3,0.0,2,1,0,107640.25,0
15736601,716,France,Male,35,4,144428.87,1,1,0,134132.65,0
15601848,594,France,Male,35,2,0.0,2,1,0,103480.69,0
15736008,631,France,Female,50,8,108619.60004102411,1,1,0,100495.85128485611,1
15669064,635,Germany,Male,34,2,109156.71773362266,1,1,1,165392.24668976694,0
15624528,651,Germany,Male,26,7,116943.04663456521,2,1,1,48921.539943572985,0
15598493,708,France,Male,51,7,0.0,2,0,1,105470.7497947238,0
15601274,649,Spain,Female,39,1,141748.23290237118,1,1,0,19328.994626772965,0
15702669,624,Germany,Female,45,2,135289.03941670453,2,0,1,116506.5045887199,0
15728669,591,Germany,Female,35,8,135399.44807660053,1,1,0,149417.90025585736,1
15742668,591,France,Female,36,7,138117.7119827806,1,1,0,131490.1907584493,0
15697441,526,France,Male,30,7,175195.8523055659,1,1,0,79100.43897130362,1
15740476,636,Germany,Female,30,2,125385.6921944331,2,0,1,153446.05355374856,0
15648064,649,France,Male,33,2,0.0,2,1,0,2010.98,0
15636624,801,Spain,Female,32,4,156866.25392827112,1,1,0,36108.0425993284,1
15807923,691,Germany,Female,39,9,112055.61133325842,1,1,0,47005.48080375256,1
15745844,669,Germany,Female,43,4,133011.25301389748,2,0,1,82990.48652148241,0
15786170,647,France,Male,33,4,113193.68641603818,1,0,0,149678.013024714,0
15681081,547,Spain,Female,47,5,0.0,2,1,1,60989.121153748696,0
15684484,543,France,Male,22,8,0.0,2,0,0,127587.22,0
15785869,718,France,Female,25,7,0.0,2,1,0,30380.12,0
15763859,840,France,Female,43,7,0.0,2,1,0,90908.95,0
15658935,633,Germany,Female,36,9,115712.04016602004,2,1,0,164593.48620001975,0
15747358,640,Germany,Male,59,4,165876.35495614813,1,1,1,165950.72013201064,0
15735203,654,Germany,Female,32,1,114510.85,1,1,1,126143.23,0
15576256,582,France,Male,39,5,0.0,2,1,1,129892.93,0
15659420,656,Spain,Male,32,4,142061.97862255515,2,1,1,125727.20123334775,0
15593365,817,Spain,Male,38,2,82649.72613081256,1,1,1,50789.27112237947,0
15777352,558,Spain,Female,32,7,161329.00430864032,1,1,0,65650.83186232149,0
15812007,645,Spain,Male,25,6,0.0,2,1,1,94525.90850646567,0
15625461,613,France,Female,45,1,187841.99,2,1,1,147224.27,0
15739438,542,France,Male,30,1,0.0,2,1,0,165387.71701783367,0
15611759,850,Spain,Female,55,5,124524.9106337667,2,1,1,130632.58314746073,0
15661629,518,Spain,Male,35,8,124420.13902721775,1,1,0,113983.37143994111,0
15633950,737,France,Male,41,1,101960.74,1,1,1,123547.28,0
15592386,560,France,Male,58,2,0.0,2,0,1,24831.960038456273,0
15803716,703,France,Male,29,3,0.0,2,1,1,180590.25421072805,0
15696674,621,Germany,Female,51,2,145999.79734813364,1,1,1,18190.966844626266,1
15706365,660,France,Female,51,9,114337.5303829623,1,1,1,126049.79394601673,0
15745088,465,Germany,Female,31,9,104208.15434908398,2,1,0,47814.11775050631,0
15676715,621,France,Male,68,9,0.0,2,1,1,163893.6044908615,0
15613085,630,Spain,Female,33,3,50929.08237542349,1,1,1,171586.7138614723,0
15633537,490,Germany,Female,41,9,103519.12139755287,2,1,0,143025.92455271017,0
15594720,478,Germany,Female,37,8,107255.17352997095,2,1,1,24543.21158871273,0
15684042,631,Germany,Male,32,2,12338.208135593828,2,0,1,58030.93995008957,0
15583303,593,France,Female,29,2,152265.43,1,1,0,34004.44,0
15611579,750,Spain,Male,40,2,125404.24420787499,1,1,1,35483.46774694145,0
15774696,660,France,Male,72,1,23363.613819226463,2,0,1,113205.56636275994,0
